"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-3108232"	"SUMO E3 ligases SUMOylate target proteins"	"4/29"	"182/10654"	0.00140114770500226	0.165801383780905	0.131311371615955	"2033/2494/1911/23512"	4
"R-HSA-2990846"	"SUMOylation"	"4/29"	"188/10654"	0.00157906079791338	0.165801383780905	0.131311371615955	"2033/2494/1911/23512"	4
"R-HSA-8953750"	"Transcriptional Regulation by E2F6"	"2/29"	"35/10654"	0.00402629104643849	0.19643426952823	0.155572002934638	"1911/23512"	2
"R-HSA-8864260"	"Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors"	"2/29"	"38/10654"	0.00473315550309884	0.19643426952823	0.155572002934638	"2033/3329"	2
"R-HSA-8939243"	"RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known"	"2/29"	"38/10654"	0.00473315550309884	0.19643426952823	0.155572002934638	"2033/1911"	2
"R-HSA-186712"	"Regulation of beta-cell development"	"2/29"	"42/10654"	0.00575806326646009	0.19643426952823	0.155572002934638	"2033/2494"	2
"R-HSA-3899300"	"SUMOylation of transcription cofactors"	"2/29"	"45/10654"	0.00658745982920644	0.19643426952823	0.155572002934638	"2033/1911"	2
"R-HSA-9018519"	"Estrogen-dependent gene expression"	"3/29"	"150/10654"	0.00764438015127517	0.19643426952823	0.155572002934638	"2033/2494/6667"	3
"R-HSA-2262752"	"Cellular responses to stress"	"5/29"	"479/10654"	0.00873227794230169	0.19643426952823	0.155572002934638	"526/2033/1911/6667/23512"	5
"R-HSA-8953897"	"Cellular responses to external stimuli"	"5/29"	"493/10654"	0.00982680735852146	0.19643426952823	0.155572002934638	"526/2033/1911/6667/23512"	5
"R-HSA-917937"	"Iron uptake and transport"	"2/29"	"58/10654"	0.0107615480207306	0.19643426952823	0.155572002934638	"526/2495"	2
"R-HSA-8943724"	"Regulation of PTEN gene transcription"	"2/29"	"61/10654"	0.0118540757672911	0.19643426952823	0.155572002934638	"1911/23512"	2
"R-HSA-72163"	"mRNA Splicing - Major Pathway"	"3/29"	"183/10654"	0.0131212048570559	0.19643426952823	0.155572002934638	"6627/6631/10250"	3
"R-HSA-72172"	"mRNA Splicing"	"3/29"	"191/10654"	0.0147136075862873	0.19643426952823	0.155572002934638	"6627/6631/10250"	3
"R-HSA-2559583"	"Cellular Senescence"	"3/29"	"195/10654"	0.0155494176718663	0.19643426952823	0.155572002934638	"1911/6667/23512"	3
"R-HSA-4551638"	"SUMOylation of chromatin organization proteins"	"2/29"	"71/10654"	0.0158294508330814	0.19643426952823	0.155572002934638	"1911/23512"	2
"R-HSA-8939211"	"ESR-mediated signaling"	"3/29"	"223/10654"	0.0221484987694759	0.19643426952823	0.155572002934638	"2033/2494/6667"	3
"R-HSA-9617629"	"Regulation of FOXO transcriptional activity by acetylation"	"1/29"	"10/10654"	0.0269000437427797	0.19643426952823	0.155572002934638	"2033"	1
"R-HSA-975578"	"Reactions specific to the complex N-glycan synthesis pathway"	"1/29"	"10/10654"	0.0269000437427797	0.19643426952823	0.155572002934638	"4247"	1
"R-HSA-72203"	"Processing of Capped Intron-Containing Pre-mRNA"	"3/29"	"244/10654"	0.0279648932423329	0.19643426952823	0.155572002934638	"6627/6631/10250"	3
"R-HSA-1234158"	"Regulation of gene expression by Hypoxia-inducible Factor"	"1/29"	"11/10654"	0.0295512931538527	0.19643426952823	0.155572002934638	"2033"	1
"R-HSA-196791"	"Vitamin D (calciferol) metabolism"	"1/29"	"11/10654"	0.0295512931538527	0.19643426952823	0.155572002934638	"4036"	1
"R-HSA-2197563"	"NOTCH2 intracellular domain regulates transcription"	"1/29"	"12/10654"	0.032195567559428	0.19643426952823	0.155572002934638	"2033"	1
"R-HSA-8866907"	"Activation of the TFAP2 (AP-2) family of transcription factors"	"1/29"	"12/10654"	0.032195567559428	0.19643426952823	0.155572002934638	"2033"	1
"R-HSA-1912422"	"Pre-NOTCH Expression and Processing"	"2/29"	"109/10654"	0.0351890941730192	0.19643426952823	0.155572002934638	"2033/6400"	2
"R-HSA-3371568"	"Attenuation phase"	"1/29"	"14/10654"	0.0374632620964693	0.19643426952823	0.155572002934638	"2033"	1
"R-HSA-8941856"	"RUNX3 regulates NOTCH signaling"	"1/29"	"14/10654"	0.0374632620964693	0.19643426952823	0.155572002934638	"2033"	1
"R-HSA-918233"	"TRAF3-dependent IRF activation pathway"	"1/29"	"14/10654"	0.0374632620964693	0.19643426952823	0.155572002934638	"2033"	1
"R-HSA-3247509"	"Chromatin modifying enzymes"	"3/29"	"274/10654"	0.0375634202412687	0.19643426952823	0.155572002934638	"2033/55683/23512"	3
"R-HSA-4839726"	"Chromatin organization"	"3/29"	"274/10654"	0.0375634202412687	0.19643426952823	0.155572002934638	"2033/55683/23512"	3
"R-HSA-1989781"	"PPARA activates gene expression"	"2/29"	"117/10654"	0.0400333715668504	0.19643426952823	0.155572002934638	"2033/6667"	2
"R-HSA-430039"	"mRNA decay by 5' to 3' exoribonuclease"	"1/29"	"15/10654"	0.0400867174911315	0.19643426952823	0.155572002934638	"167227"	1
"R-HSA-400206"	"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"2/29"	"119/10654"	0.041282268400579	0.19643426952823	0.155572002934638	"2033/6667"	2
"R-HSA-156711"	"Polo-like kinase mediated events"	"1/29"	"16/10654"	0.0427032684068898	0.19643426952823	0.155572002934638	"2033"	1
"R-HSA-1660516"	"Synthesis of PIPs at the early endosome membrane"	"1/29"	"16/10654"	0.0427032684068898	0.19643426952823	0.155572002934638	"55361"	1
"R-HSA-210744"	"Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells"	"1/29"	"16/10654"	0.0427032684068898	0.19643426952823	0.155572002934638	"2033"	1
