"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-5368286"	"Mitochondrial translation initiation"	"4/44"	"87/10654"	0.000438941635299078	0.0258720349652654	0.0244061762111218	"219927/116540/65993/64969"	4
"R-HSA-5389840"	"Mitochondrial translation elongation"	"4/44"	"87/10654"	0.000438941635299078	0.0258720349652654	0.0244061762111218	"219927/116540/65993/64969"	4
"R-HSA-5419276"	"Mitochondrial translation termination"	"4/44"	"87/10654"	0.000438941635299078	0.0258720349652654	0.0244061762111218	"219927/116540/65993/64969"	4
"R-HSA-5368287"	"Mitochondrial translation"	"4/44"	"93/10654"	0.000565508960989407	0.0258720349652654	0.0244061762111218	"219927/116540/65993/64969"	4
"R-HSA-451927"	"Interleukin-2 family signaling"	"2/44"	"44/10654"	0.0141278664102697	0.380058023661704	0.358524681510034	"3562/6655"	2
"R-HSA-1660499"	"Synthesis of PIPs at the plasma membrane"	"2/44"	"53/10654"	0.0201035384213282	0.380058023661704	0.358524681510034	"8897/22874"	2
"R-HSA-2022090"	"Assembly of collagen fibrils and other multimeric structures"	"2/44"	"61/10654"	0.026149450530702	0.380058023661704	0.358524681510034	"1287/5339"	2
"R-HSA-72766"	"Translation"	"4/44"	"291/10654"	0.0314508160889719	0.380058023661704	0.358524681510034	"219927/116540/65993/64969"	4
"R-HSA-3215018"	"Processing and activation of SUMO"	"1/44"	"10/10654"	0.0405567255786409	0.380058023661704	0.358524681510034	"59343"	1
"R-HSA-1236977"	"Endosomal/Vacuolar pathway"	"1/44"	"11/10654"	0.044522857115144	0.380058023661704	0.358524681510034	"4012"	1
"R-HSA-196780"	"Biotin transport and metabolism"	"1/44"	"11/10654"	0.044522857115144	0.380058023661704	0.358524681510034	"5096"	1
"R-HSA-446107"	"Type I hemidesmosome assembly"	"1/44"	"11/10654"	0.044522857115144	0.380058023661704	0.358524681510034	"5339"	1
"R-HSA-380270"	"Recruitment of mitotic centrosome proteins and complexes"	"2/44"	"82/10654"	0.0449490545072738	0.380058023661704	0.358524681510034	"79441/27229"	2
"R-HSA-380287"	"Centrosome maturation"	"2/44"	"82/10654"	0.0449490545072738	0.380058023661704	0.358524681510034	"79441/27229"	2
"R-HSA-1483255"	"PI Metabolism"	"2/44"	"84/10654"	0.0469399494813294	0.380058023661704	0.358524681510034	"8897/22874"	2
"R-HSA-381340"	"Transcriptional regulation of white adipocyte differentiation"	"2/44"	"84/10654"	0.0469399494813294	0.380058023661704	0.358524681510034	"9862/27332"	2
"R-HSA-264870"	"Caspase-mediated cleavage of cytoskeletal proteins"	"1/44"	"12/10654"	0.0484729646305938	0.380058023661704	0.358524681510034	"5339"	1
"R-HSA-3371511"	"HSF1 activation"	"1/44"	"12/10654"	0.0484729646305938	0.380058023661704	0.358524681510034	"3297"	1
"R-HSA-68877"	"Mitotic Prometaphase"	"3/44"	"200/10654"	0.0491986392898026	0.380058023661704	0.358524681510034	"51143/79441/27229"	3
"R-HSA-1483213"	"Synthesis of PE"	"1/44"	"13/10654"	0.0524071113658179	0.380058023661704	0.358524681510034	"5833"	1
"R-HSA-1474290"	"Collagen formation"	"2/44"	"90/10654"	0.0531026426608601	0.380058023661704	0.358524681510034	"1287/5339"	2
"R-HSA-6804756"	"Regulation of TP53 Activity through Phosphorylation"	"2/44"	"92/10654"	0.0552181114276685	0.380058023661704	0.358524681510034	"8445/5810"	2
"R-HSA-3371568"	"Attenuation phase"	"1/44"	"14/10654"	0.0563253603179749	0.380058023661704	0.358524681510034	"3297"	1
"R-HSA-428540"	"Activation of RAC1"	"1/44"	"14/10654"	0.0563253603179749	0.380058023661704	0.358524681510034	"6655"	1
"R-HSA-8983432"	"Interleukin-15 signaling"	"1/44"	"14/10654"	0.0563253603179749	0.380058023661704	0.358524681510034	"6655"	1
"R-HSA-1483257"	"Phospholipid metabolism"	"3/44"	"212/10654"	0.0567014424894978	0.380058023661704	0.358524681510034	"8897/5833/22874"	3
"R-HSA-380320"	"Recruitment of NuMA to mitotic centrosomes"	"2/44"	"94/10654"	0.057363169367502	0.380058023661704	0.358524681510034	"79441/27229"	2
"R-HSA-1632852"	"Macroautophagy"	"2/44"	"95/10654"	0.0584466045199783	0.380058023661704	0.358524681510034	"8897/10452"	2
"R-HSA-2214320"	"Anchoring fibril formation"	"1/44"	"15/10654"	0.0602277742414722	0.380058023661704	0.358524681510034	"1287"	1
"R-HSA-199220"	"Vitamin B5 (pantothenate) metabolism"	"1/44"	"17/10654"	0.0679853468118254	0.414710615552135	0.391213925513662	"79717"	1
"R-HSA-2243919"	"Crosslinking of collagen fibrils"	"1/44"	"18/10654"	0.0718406297619317	0.424091459562371	0.400063269302438	"1287"	1
"R-HSA-74259"	"Purine catabolism"	"1/44"	"19/10654"	0.0756803262916866	0.43082409848626	0.406414450110709	"9615"	1
"R-HSA-1989781"	"PPARA activates gene expression"	"2/44"	"117/10654"	0.0839682739141574	0.43082409848626	0.406414450110709	"9862/133522"	2
