"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-1660514"	"Synthesis of PIPs at the Golgi membrane"	"2/35"	"18/10654"	0.00155205779522891	0.190257880075831	0.18375421949809	"5298/22908"	2
"R-HSA-446193"	"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein"	"3/35"	"78/10654"	0.0020875098054994	0.190257880075831	0.18375421949809	"79087/22845/5238"	3
"R-HSA-446203"	"Asparagine N-linked glycosylation"	"5/35"	"304/10654"	0.0029421321661211	0.190257880075831	0.18375421949809	"79087/84516/22845/10299/5238"	5
"R-HSA-6784531"	"tRNA processing in the nucleus"	"2/35"	"57/10654"	0.014943999349364	0.312725074538851	0.302035069277892	"283742/5903"	2
"R-HSA-446219"	"Synthesis of substrates in N-glycan biosythesis"	"2/35"	"63/10654"	0.0180637890918821	0.312725074538851	0.302035069277892	"22845/5238"	2
"R-HSA-1483255"	"PI Metabolism"	"2/35"	"84/10654"	0.0308915233665183	0.312725074538851	0.302035069277892	"5298/22908"	2
"R-HSA-381183"	"ATF6 (ATF6-alpha) activates chaperone genes"	"1/35"	"10/10654"	0.03238357022762	0.312725074538851	0.302035069277892	"4802"	1
"R-HSA-381033"	"ATF6 (ATF6-alpha) activates chaperones"	"1/35"	"12/10654"	0.0387369111079381	0.312725074538851	0.302035069277892	"4802"	1
"R-HSA-5693607"	"Processing of DNA double-strand break ends"	"2/35"	"98/10654"	0.0409381261300856	0.312725074538851	0.302035069277892	"580/6047"	2
"R-HSA-2187338"	"Visual phototransduction"	"2/35"	"103/10654"	0.04478833828703	0.312725074538851	0.302035069277892	"29967/64220"	2
"R-HSA-174490"	"Membrane binding and targetting of GAG proteins"	"1/35"	"14/10654"	0.0450497204142918	0.312725074538851	0.302035069277892	"7251"	1
"R-HSA-174495"	"Synthesis And Processing Of GAG, GAGPOL Polyproteins"	"1/35"	"14/10654"	0.0450497204142918	0.312725074538851	0.302035069277892	"7251"	1
"R-HSA-1855183"	"Synthesis of IP2, IP, and Ins in the cytosol"	"1/35"	"14/10654"	0.0450497204142918	0.312725074538851	0.302035069277892	"3632"	1
"R-HSA-2453864"	"Retinoid cycle disease events"	"1/35"	"14/10654"	0.0450497204142918	0.312725074538851	0.302035069277892	"64220"	1
"R-HSA-2474795"	"Diseases associated with visual transduction"	"1/35"	"14/10654"	0.0450497204142918	0.312725074538851	0.302035069277892	"64220"	1
"R-HSA-72306"	"tRNA processing"	"2/35"	"107/10654"	0.0479621299059111	0.312725074538851	0.302035069277892	"283742/5903"	2
"R-HSA-175474"	"Assembly Of The HIV Virion"	"1/35"	"16/10654"	0.0513222491626403	0.312725074538851	0.302035069277892	"7251"	1
"R-HSA-9614657"	"FOXO-mediated transcription of cell death genes"	"1/35"	"16/10654"	0.0513222491626403	0.312725074538851	0.302035069277892	"4802"	1
"R-HSA-3781860"	"Diseases associated with N-glycosylation of proteins"	"1/35"	"17/10654"	0.0544434863575365	0.312725074538851	0.302035069277892	"79087"	1
"R-HSA-1989781"	"PPARA activates gene expression"	"2/35"	"117/10654"	0.056243054593959	0.312725074538851	0.302035069277892	"9440/4802"	2
"R-HSA-5609975"	"Diseases associated with glycosylation precursor biosynthesis"	"1/35"	"18/10654"	0.0575547468612017	0.312725074538851	0.302035069277892	"22845"	1
