"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-2173788"	"Downregulation of TGF-beta receptor signaling"	"2/39"	"26/10654"	0.00401461614967545	0.200754916248827	0.186529119478475	"64750/9372"	2
"R-HSA-2173789"	"TGF-beta receptor signaling activates SMADs"	"2/39"	"32/10654"	0.00604278156328892	0.200754916248827	0.186529119478475	"64750/9372"	2
"R-HSA-73863"	"RNA Polymerase I Transcription Termination"	"2/39"	"32/10654"	0.00604278156328892	0.200754916248827	0.186529119478475	"64425/7270"	2
"R-HSA-427413"	"NoRC negatively regulates rRNA expression"	"3/39"	"107/10654"	0.00692322177193398	0.200754916248827	0.186529119478475	"8932/64425/7270"	3
"R-HSA-5250941"	"Negative epigenetic regulation of rRNA expression"	"3/39"	"110/10654"	0.00747137957433946	0.200754916248827	0.186529119478475	"8932/64425/7270"	3
"R-HSA-73854"	"RNA Polymerase I Promoter Clearance"	"3/39"	"110/10654"	0.00747137957433946	0.200754916248827	0.186529119478475	"8932/64425/7270"	3
"R-HSA-73864"	"RNA Polymerase I Transcription"	"3/39"	"112/10654"	0.00785075091475858	0.200754916248827	0.186529119478475	"8932/64425/7270"	3
"R-HSA-73762"	"RNA Polymerase I Transcription Initiation"	"2/39"	"47/10654"	0.0127234039191516	0.284686162691018	0.264512870950784	"64425/7270"	2
"R-HSA-5663220"	"RHO GTPases Activate Formins"	"3/39"	"140/10654"	0.014372307652095	0.285849229969444	0.265593521524094	"9212/1855/114793"	3
"R-HSA-212165"	"Epigenetic regulation of gene expression"	"3/39"	"149/10654"	0.0169627402091718	0.303633049744175	0.282117152952541	"8932/64425/7270"	3
"R-HSA-1650814"	"Collagen biosynthesis and modifying enzymes"	"2/39"	"67/10654"	0.024858638466903	0.366048001186468	0.340109286606657	"9509/1289"	2
"R-HSA-170834"	"Signaling by TGF-beta Receptor Complex"	"2/39"	"73/10654"	0.0291451006910175	0.366048001186468	0.340109286606657	"64750/9372"	2
"R-HSA-6807505"	"RNA polymerase II transcribes snRNA genes"	"2/39"	"74/10654"	0.0298864418265801	0.366048001186468	0.340109286606657	"55726/80789"	2
"R-HSA-216083"	"Integrin cell surface interactions"	"2/39"	"85/10654"	0.0385245236887871	0.366048001186468	0.340109286606657	"1289/3696"	2
"R-HSA-189451"	"Heme biosynthesis"	"1/39"	"11/10654"	0.0395558315501852	0.366048001186468	0.340109286606657	"211"	1
"R-HSA-400451"	"Free fatty acids regulate insulin secretion"	"1/39"	"11/10654"	0.0395558315501852	0.366048001186468	0.340109286606657	"2182"	1
"R-HSA-1474290"	"Collagen formation"	"2/39"	"90/10654"	0.0427302508580941	0.366048001186468	0.340109286606657	"9509/1289"	2
"R-HSA-3371511"	"HSF1 activation"	"1/39"	"12/10654"	0.0430752642824543	0.366048001186468	0.340109286606657	"3297"	1
"R-HSA-4086400"	"PCP/CE pathway"	"2/39"	"92/10654"	0.0444589676995243	0.366048001186468	0.340109286606657	"1855/64750"	2
"R-HSA-5689880"	"Ub-specific processing proteases"	"3/39"	"220/10654"	0.0460600708416697	0.366048001186468	0.340109286606657	"55288/64750/29761"	3
"R-HSA-1483213"	"Synthesis of PE"	"1/39"	"13/10654"	0.0465821299743342	0.366048001186468	0.340109286606657	"85465"	1
"R-HSA-3371568"	"Attenuation phase"	"1/39"	"14/10654"	0.0500764723228915	0.366048001186468	0.340109286606657	"3297"	1
"R-HSA-5682910"	"LGI-ADAM interactions"	"1/39"	"14/10654"	0.0500764723228915	0.366048001186468	0.340109286606657	"53616"	1
"R-HSA-15869"	"Metabolism of nucleotides"	"2/39"	"101/10654"	0.0525516099617921	0.366048001186468	0.340109286606657	"51727/7372"	2
"R-HSA-9006936"	"Signaling by TGF-beta family members"	"2/39"	"102/10654"	0.053481349180675	0.366048001186468	0.340109286606657	"64750/9372"	2
"R-HSA-8956320"	"Nucleobase biosynthesis"	"1/39"	"15/10654"	0.0535583348773473	0.366048001186468	0.340109286606657	"7372"	1
"R-HSA-189445"	"Metabolism of porphyrins"	"1/39"	"16/10654"	0.0570277610395603	0.366048001186468	0.340109286606657	"211"	1
"R-HSA-5250913"	"Positive epigenetic regulation of rRNA expression"	"2/39"	"106/10654"	0.0572589052135258	0.366048001186468	0.340109286606657	"64425/7270"	2
"R-HSA-9034015"	"Signaling by NTRK3 (TRKC)"	"1/39"	"17/10654"	0.0604847940645139	0.373337177156827	0.346881940551477	"4916"	1
"R-HSA-1989781"	"PPARA activates gene expression"	"2/39"	"117/10654"	0.0681077227500268	0.395936614887639	0.367879947969697	"211/9862"	2
"R-HSA-400206"	"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"2/39"	"119/10654"	0.0701490642431759	0.395936614887639	0.367879947969697	"211/9862"	2
"R-HSA-388844"	"Receptor-type tyrosine-protein phosphatases"	"1/39"	"20/10654"	0.0707819646726506	0.395936614887639	0.367879947969697	"4916"	1
"R-HSA-5620916"	"VxPx cargo-targeting to cilium"	"1/39"	"21/10654"	0.0741898547777635	0.402423757733929	0.373907402069749	"8729"	1
"R-HSA-2173795"	"Downregulation of SMAD2/3:SMAD4 transcriptional activity"	"1/39"	"23/10654"	0.0809691402259455	0.405932559968592	0.377167565275139	"64750"	1
"R-HSA-194315"	"Signaling by Rho GTPases"	"4/39"	"455/10654"	0.0834568993499949	0.405932559968592	0.377167565275139	"9212/1855/114793/55288"	4
"R-HSA-3371571"	"HSF1-dependent transactivation"	"1/39"	"24/10654"	0.0843406201931349	0.405932559968592	0.377167565275139	"3297"	1
"R-HSA-75876"	"Synthesis of very long-chain fatty acyl-CoAs"	"1/39"	"24/10654"	0.0843406201931349	0.405932559968592	0.377167565275139	"2182"	1
"R-HSA-5688426"	"Deubiquitination"	"3/39"	"297/10654"	0.0940729864210796	0.405932559968592	0.377167565275139	"55288/64750/29761"	3
"R-HSA-3000170"	"Syndecan interactions"	"1/39"	"27/10654"	0.0943829138076923	0.405932559968592	0.377167565275139	"1289"	1
"R-HSA-1474244"	"Extracellular matrix organization"	"3/39"	"301/10654"	0.0969833668000214	0.405932559968592	0.377167565275139	"9509/1289/3696"	3
"R-HSA-201451"	"Signaling by BMP"	"1/39"	"28/10654"	0.0977064356258442	0.405932559968592	0.377167565275139	"64750"	1
"R-HSA-3858494"	"Beta-catenin independent WNT signaling"	"2/39"	"146/10654"	0.0995306189316128	0.405932559968592	0.377167565275139	"1855/64750"	2
"R-HSA-5601884"	"PIWI-interacting RNA (piRNA) biogenesis"	"1/39"	"29/10654"	0.101018072084586	0.405932559968592	0.377167565275139	"4603"	1
"R-HSA-499943"	"Interconversion of nucleotide di- and triphosphates"	"1/39"	"30/10654"	0.104317864572934	0.405932559968592	0.377167565275139	"51727"	1
"R-HSA-5683826"	"Surfactant metabolism"	"1/39"	"30/10654"	0.104317864572934	0.405932559968592	0.377167565275139	"7270"	1
"R-HSA-8874081"	"MET activates PTK2 signaling"	"1/39"	"30/10654"	0.104317864572934	0.405932559968592	0.377167565275139	"1289"	1
"R-HSA-4641262"	"Disassembly of the destruction complex and recruitment of AXIN to the membrane"	"1/39"	"31/10654"	0.107605854339657	0.409818040995713	0.380777715244473	"1855"	1
"R-HSA-9022692"	"Regulation of MECP2 expression and activity"	"1/39"	"33/10654"	0.114146590004818	0.425671658559634	0.395507921507922	"9212"	1
"R-HSA-195258"	"RHO GTPase Effectors"	"3/39"	"327/10654"	0.116783509943813	0.426617311835563	0.396386564363534	"9212/1855/114793"	3
"R-HSA-190861"	"Gap junction assembly"	"1/39"	"36/10654"	0.123870196296405	0.431902941598352	0.401297646413052	"2709"	1
"R-HSA-5083635"	"Defective B3GALTL causes Peters-plus syndrome (PpS)"	"1/39"	"37/10654"	0.127088228161581	0.431902941598352	0.401297646413052	"9509"	1
"R-HSA-75105"	"Fatty acyl-CoA biosynthesis"	"1/39"	"37/10654"	0.127088228161581	0.431902941598352	0.401297646413052	"2182"	1
"R-HSA-2129379"	"Molecules associated with elastic fibres"	"1/39"	"38/10654"	0.130294742158162	0.431902941598352	0.401297646413052	"3696"	1
"R-HSA-5173214"	"O-glycosylation of TSR domain-containing proteins"	"1/39"	"38/10654"	0.130294742158162	0.431902941598352	0.401297646413052	"9509"	1
"R-HSA-390471"	"Association of TriC/CCT with target proteins during biosynthesis"	"1/39"	"39/10654"	0.133489778429434	0.434448551615796	0.403662870657429	"22803"	1
"R-HSA-8875878"	"MET promotes cell motility"	"1/39"	"41/10654"	0.139845577688939	0.446967474270496	0.415294683532716	"1289"	1
"R-HSA-419037"	"NCAM1 interactions"	"1/39"	"42/10654"	0.143006420284825	0.446967474270496	0.415294683532716	"1289"	1
"R-HSA-2173793"	"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer"	"1/39"	"44/10654"	0.149294189416321	0.446967474270496	0.415294683532716	"64750"	1
"R-HSA-8948216"	"Collagen chain trimerization"	"1/39"	"44/10654"	0.149294189416321	0.446967474270496	0.415294683532716	"1289"	1
"R-HSA-1566948"	"Elastic fibre formation"	"1/39"	"45/10654"	0.152421194752114	0.446967474270496	0.415294683532716	"3696"	1
"R-HSA-4615885"	"SUMOylation of DNA replication proteins"	"1/39"	"45/10654"	0.152421194752114	0.446967474270496	0.415294683532716	"9212"	1
"R-HSA-1660662"	"Glycosphingolipid metabolism"	"1/39"	"46/10654"	0.155536999578645	0.446967474270496	0.415294683532716	"5660"	1
"R-HSA-190828"	"Gap junction trafficking"	"1/39"	"47/10654"	0.158641642962547	0.446967474270496	0.415294683532716	"2709"	1
"R-HSA-157858"	"Gap junction trafficking and regulation"	"1/39"	"49/10654"	0.164817601006476	0.446967474270496	0.415294683532716	"2709"	1
"R-HSA-5620920"	"Cargo trafficking to the periciliary membrane"	"1/39"	"51/10654"	0.170949378772999	0.446967474270496	0.415294683532716	"8729"	1
"R-HSA-191859"	"snRNP Assembly"	"1/39"	"53/10654"	0.177037284050675	0.446967474270496	0.415294683532716	"25929"	1
"R-HSA-194441"	"Metabolism of non-coding RNA"	"1/39"	"53/10654"	0.177037284050675	0.446967474270496	0.415294683532716	"25929"	1
"R-HSA-4641257"	"Degradation of AXIN"	"1/39"	"55/10654"	0.183081622541364	0.446967474270496	0.415294683532716	"64750"	1
"R-HSA-8941858"	"Regulation of RUNX3 expression and activity"	"1/39"	"55/10654"	0.183081622541364	0.446967474270496	0.415294683532716	"64750"	1
"R-HSA-2151201"	"Transcriptional activation of mitochondrial biogenesis"	"1/39"	"56/10654"	0.186087549206227	0.446967474270496	0.415294683532716	"211"	1
"R-HSA-5578775"	"Ion homeostasis"	"1/39"	"56/10654"	0.186087549206227	0.446967474270496	0.415294683532716	"6262"	1
"R-HSA-4641258"	"Degradation of DVL"	"1/39"	"57/10654"	0.189082697873991	0.446967474270496	0.415294683532716	"1855"	1
"R-HSA-186797"	"Signaling by PDGF"	"1/39"	"58/10654"	0.192067106176616	0.446967474270496	0.415294683532716	"1289"	1
"R-HSA-3000171"	"Non-integrin membrane-ECM interactions"	"1/39"	"59/10654"	0.195040811618208	0.446967474270496	0.415294683532716	"1289"	1
"R-HSA-112382"	"Formation of RNA Pol II elongation complex "	"1/39"	"61/10654"	0.200956263297979	0.446967474270496	0.415294683532716	"85403"	1
"R-HSA-2022090"	"Assembly of collagen fibrils and other multimeric structures"	"1/39"	"61/10654"	0.200956263297979	0.446967474270496	0.415294683532716	"1289"	1
"R-HSA-75955"	"RNA Polymerase II Transcription Elongation"	"1/39"	"61/10654"	0.200956263297979	0.446967474270496	0.415294683532716	"85403"	1
"R-HSA-8986944"	"Transcriptional Regulation by MECP2"	"1/39"	"62/10654"	0.203898083908889	0.446967474270496	0.415294683532716	"9212"	1
"R-HSA-375165"	"NCAM signaling for neurite out-growth"	"1/39"	"63/10654"	0.206829350405071	0.446967474270496	0.415294683532716	"1289"	1
"R-HSA-73728"	"RNA Polymerase I Promoter Opening"	"1/39"	"63/10654"	0.206829350405071	0.446967474270496	0.415294683532716	"8932"	1
"R-HSA-201681"	"TCF dependent signaling in response to WNT"	"2/39"	"233/10654"	0.209617127341548	0.446967474270496	0.415294683532716	"1855/64750"	2
"R-HSA-1268020"	"Mitochondrial protein import"	"1/39"	"64/10654"	0.209750099657663	0.446967474270496	0.415294683532716	"90639"	1
"R-HSA-1442490"	"Collagen degradation"	"1/39"	"64/10654"	0.209750099657663	0.446967474270496	0.415294683532716	"1289"	1
"R-HSA-4608870"	"Asymmetric localization of PCP proteins"	"1/39"	"64/10654"	0.209750099657663	0.446967474270496	0.415294683532716	"64750"	1
"R-HSA-3906995"	"Diseases associated with O-glycosylation of proteins"	"1/39"	"68/10654"	0.221328657276696	0.457810904099919	0.425369731536532	"9509"	1
"R-HSA-3371453"	"Regulation of HSF1-mediated heat shock response"	"1/39"	"69/10654"	0.224197369005981	0.457810904099919	0.425369731536532	"3297"	1
"R-HSA-3214841"	"PKMTs methylate histone lysines"	"1/39"	"71/10654"	0.22990393256359	0.457810904099919	0.425369731536532	"55729"	1
"R-HSA-70171"	"Glycolysis"	"1/39"	"71/10654"	0.22990393256359	0.457810904099919	0.425369731536532	"3099"	1
"R-HSA-174178"	"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	"1/39"	"72/10654"	0.23274185627426	0.457810904099919	0.425369731536532	"9212"	1
"R-HSA-199992"	"trans-Golgi Network Vesicle Budding"	"1/39"	"72/10654"	0.23274185627426	0.457810904099919	0.425369731536532	"8729"	1
"R-HSA-448424"	"Interleukin-17 signaling"	"1/39"	"72/10654"	0.23274185627426	0.457810904099919	0.425369731536532	"64806"	1
"R-HSA-3000178"	"ECM proteoglycans"	"1/39"	"76/10654"	0.24399199693084	0.459652213609092	0.427080563071077	"1289"	1
"R-HSA-427389"	"ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression"	"1/39"	"76/10654"	0.24399199693084	0.459652213609092	0.427080563071077	"7270"	1
