"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-2173795"	"Downregulation of SMAD2/3:SMAD4 transcriptional activity"	"2/37"	"23/10654"	0.00283583825912548	0.314050358191388	0.286684974282594	"64750/51592"	2
"R-HSA-2173793"	"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer"	"2/37"	"44/10654"	0.0101293343868124	0.314050358191388	0.286684974282594	"64750/51592"	2
"R-HSA-8941858"	"Regulation of RUNX3 expression and activity"	"2/37"	"55/10654"	0.015525408662586	0.314050358191388	0.286684974282594	"2033/64750"	2
"R-HSA-983189"	"Kinesins"	"2/37"	"59/10654"	0.0177337529057454	0.314050358191388	0.286684974282594	"3835/29127"	2
"R-HSA-112382"	"Formation of RNA Pol II elongation complex "	"2/37"	"61/10654"	0.0188851306009179	0.314050358191388	0.286684974282594	"85403/4300"	2
"R-HSA-75955"	"RNA Polymerase II Transcription Elongation"	"2/37"	"61/10654"	0.0188851306009179	0.314050358191388	0.286684974282594	"85403/4300"	2
"R-HSA-72163"	"mRNA Splicing - Major Pathway"	"3/37"	"183/10654"	0.0252573107800323	0.314050358191388	0.286684974282594	"57703/6631/10250"	3
"R-HSA-170834"	"Signaling by TGF-beta Receptor Complex"	"2/37"	"73/10654"	0.0264253747069324	0.314050358191388	0.286684974282594	"64750/51592"	2
"R-HSA-72172"	"mRNA Splicing"	"3/37"	"191/10654"	0.0282004456732443	0.314050358191388	0.286684974282594	"57703/6631/10250"	3
"R-HSA-418889"	"Caspase activation via Dependence Receptors in the absence of ligand"	"1/37"	"10/10654"	0.0342052226347811	0.314050358191388	0.286684974282594	"842"	1
"R-HSA-9617629"	"Regulation of FOXO transcriptional activity by acetylation"	"1/37"	"10/10654"	0.0342052226347811	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-381340"	"Transcriptional regulation of white adipocyte differentiation"	"2/37"	"84/10654"	0.034230701349394	0.314050358191388	0.286684974282594	"2033/90390"	2
"R-HSA-674695"	"RNA Polymerase II Pre-transcription Events"	"2/37"	"84/10654"	0.034230701349394	0.314050358191388	0.286684974282594	"85403/4300"	2
"R-HSA-111458"	"Formation of apoptosome"	"1/37"	"11/10654"	0.0375624573926269	0.314050358191388	0.286684974282594	"842"	1
"R-HSA-1234158"	"Regulation of gene expression by Hypoxia-inducible Factor"	"1/37"	"11/10654"	0.0375624573926269	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-9627069"	"Regulation of the apoptosome activity"	"1/37"	"11/10654"	0.0375624573926269	0.314050358191388	0.286684974282594	"842"	1
"R-HSA-2197563"	"NOTCH2 intracellular domain regulates transcription"	"1/37"	"12/10654"	0.040908336287344	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-73817"	"Purine ribonucleoside monophosphate biosynthesis"	"1/37"	"12/10654"	0.040908336287344	0.314050358191388	0.286684974282594	"5471"	1
"R-HSA-8866907"	"Activation of the TFAP2 (AP-2) family of transcription factors"	"1/37"	"12/10654"	0.040908336287344	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-1632852"	"Macroautophagy"	"2/37"	"95/10654"	0.0428181522104789	0.314050358191388	0.286684974282594	"55626/51001"	2
"R-HSA-8878159"	"Transcriptional regulation by RUNX3"	"2/37"	"96/10654"	0.0436352880445201	0.314050358191388	0.286684974282594	"2033/64750"	2
"R-HSA-111461"	"Cytochrome c-mediated apoptotic response"	"1/37"	"13/10654"	0.0442428966667244	0.314050358191388	0.286684974282594	"842"	1
"R-HSA-2564830"	"Cytosolic iron-sulfur cluster assembly"	"1/37"	"13/10654"	0.0442428966667244	0.314050358191388	0.286684974282594	"83990"	1
"R-HSA-6811434"	"COPI-dependent Golgi-to-ER retrograde traffic"	"2/37"	"99/10654"	0.0461216878704022	0.314050358191388	0.286684974282594	"3835/29127"	2
"R-HSA-201681"	"TCF dependent signaling in response to WNT"	"3/37"	"233/10654"	0.046520838177327	0.314050358191388	0.286684974282594	"2033/64750/9580"	3
"R-HSA-198323"	"AKT phosphorylates targets in the cytosol"	"1/37"	"14/10654"	0.0475661757592277	0.314050358191388	0.286684974282594	"842"	1
"R-HSA-3371568"	"Attenuation phase"	"1/37"	"14/10654"	0.0475661757592277	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-399955"	"SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion"	"1/37"	"14/10654"	0.0475661757592277	0.314050358191388	0.286684974282594	"55558"	1
"R-HSA-8849471"	"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases"	"1/37"	"14/10654"	0.0475661757592277	0.314050358191388	0.286684974282594	"5921"	1
"R-HSA-8941856"	"RUNX3 regulates NOTCH signaling"	"1/37"	"14/10654"	0.0475661757592277	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-918233"	"TRAF3-dependent IRF activation pathway"	"1/37"	"14/10654"	0.0475661757592277	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-9006936"	"Signaling by TGF-beta family members"	"2/37"	"102/10654"	0.0486595734290045	0.314050358191388	0.286684974282594	"64750/51592"	2
"R-HSA-8956320"	"Nucleobase biosynthesis"	"1/37"	"15/10654"	0.0508782106743511	0.314050358191388	0.286684974282594	"5471"	1
"R-HSA-72203"	"Processing of Capped Intron-Containing Pre-mRNA"	"3/37"	"244/10654"	0.052098436627647	0.314050358191388	0.286684974282594	"57703/6631/10250"	3
"R-HSA-156711"	"Polo-like kinase mediated events"	"1/37"	"16/10654"	0.0541790384029954	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-210744"	"Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells"	"1/37"	"16/10654"	0.0541790384029954	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-399954"	"Sema3A PAK dependent Axon repulsion"	"1/37"	"16/10654"	0.0541790384029954	0.314050358191388	0.286684974282594	"55558"	1
"R-HSA-399956"	"CRMPs in Sema3A signaling"	"1/37"	"16/10654"	0.0541790384029954	0.314050358191388	0.286684974282594	"55558"	1
"R-HSA-9614657"	"FOXO-mediated transcription of cell death genes"	"1/37"	"16/10654"	0.0541790384029954	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-3781860"	"Diseases associated with N-glycosylation of proteins"	"1/37"	"17/10654"	0.0574686958178378	0.314050358191388	0.286684974282594	"7841"	1
"R-HSA-111471"	"Apoptotic factor-mediated response"	"1/37"	"18/10654"	0.0607472196736936	0.314050358191388	0.286684974282594	"842"	1
"R-HSA-1368082"	"RORA activates gene expression"	"1/37"	"18/10654"	0.0607472196736936	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-1369062"	"ABC transporters in lipid homeostasis"	"1/37"	"18/10654"	0.0607472196736936	0.314050358191388	0.286684974282594	"8504"	1
"R-HSA-6804114"	"TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest"	"1/37"	"18/10654"	0.0607472196736936	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-1989781"	"PPARA activates gene expression"	"2/37"	"117/10654"	0.06207742280072	0.314050358191388	0.286684974282594	"2033/90390"	2
"R-HSA-400206"	"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"2/37"	"119/10654"	0.0639530905917205	0.314050358191388	0.286684974282594	"2033/90390"	2
"R-HSA-9612973"	"Autophagy"	"2/37"	"119/10654"	0.0639530905917205	0.314050358191388	0.286684974282594	"55626/51001"	2
"R-HSA-6804760"	"Regulation of TP53 Activity through Methylation"	"1/37"	"19/10654"	0.0640146466078865	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-8978934"	"Metabolism of cofactors"	"1/37"	"20/10654"	0.0672710131406087	0.314050358191388	0.286684974282594	"84274"	1
"R-HSA-9013695"	"NOTCH4 Intracellular Domain Regulates Transcription"	"1/37"	"20/10654"	0.0672710131406087	0.314050358191388	0.286684974282594	"2033"	1
"R-HSA-9603798"	"Class I peroxisomal membrane protein import"	"1/37"	"20/10654"	0.0672710131406087	0.314050358191388	0.286684974282594	"8504"	1
"R-HSA-2132295"	"MHC class II antigen presentation"	"2/37"	"123/10654"	0.0677619030122496	0.314050358191388	0.286684974282594	"3835/29127"	2
"R-HSA-5218921"	"VEGFR2 mediated cell proliferation"	"1/37"	"21/10654"	0.07051635567529	0.314711883661942	0.287288856454885	"5921"	1
