"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-5627123"	"RHO GTPases activate PAKs"	"2/31"	"24/10654"	0.00217309707020289	0.262094264678028	0.238177294671438	"4628/5063"	2
"R-HSA-5620920"	"Cargo trafficking to the periciliary membrane"	"2/31"	"51/10654"	0.00956087053128469	0.262094264678028	0.238177294671438	"8195/6102"	2
"R-HSA-8943724"	"Regulation of PTEN gene transcription"	"2/31"	"61/10654"	0.0134777287117961	0.262094264678028	0.238177294671438	"8535/2122"	2
"R-HSA-373755"	"Semaphorin interactions"	"2/31"	"65/10654"	0.0152091154658937	0.262094264678028	0.238177294671438	"4628/5063"	2
"R-HSA-2470946"	"Cohesin Loading onto Chromatin"	"1/31"	"10/10654"	0.0287309854482142	0.262094264678028	0.238177294671438	"25836"	1
"R-HSA-2682334"	"EPH-Ephrin signaling"	"2/31"	"92/10654"	0.0291609315106413	0.262094264678028	0.238177294671438	"4628/5063"	2
"R-HSA-8951664"	"Neddylation"	"3/31"	"234/10654"	0.0299116971498996	0.262094264678028	0.238177294671438	"51138/55827/23038"	3
"R-HSA-2468052"	"Establishment of Sister Chromatid Cohesion"	"1/31"	"11/10654"	0.0315597471403514	0.262094264678028	0.238177294671438	"114799"	1
"R-HSA-389359"	"CD28 dependent Vav1 pathway"	"1/31"	"12/10654"	0.0343805352488403	0.262094264678028	0.238177294671438	"5063"	1
"R-HSA-6803211"	"TP53 Regulates Transcription of Death Receptors and Ligands"	"1/31"	"12/10654"	0.0343805352488403	0.262094264678028	0.238177294671438	"3486"	1
"R-HSA-68884"	"Mitotic Telophase/Cytokinesis"	"1/31"	"13/10654"	0.037193371502109	0.262094264678028	0.238177294671438	"25836"	1
"R-HSA-2672351"	"Stimuli-sensing channels"	"2/31"	"109/10654"	0.039776457541433	0.262094264678028	0.238177294671438	"1183/65267"	2
"R-HSA-428540"	"Activation of RAC1"	"1/31"	"14/10654"	0.0399982775714101	0.262094264678028	0.238177294671438	"5063"	1
"R-HSA-110312"	"Translesion synthesis by REV1"	"1/31"	"16/10654"	0.0455843855581185	0.262094264678028	0.238177294671438	"10459"	1
"R-HSA-399954"	"Sema3A PAK dependent Axon repulsion"	"1/31"	"16/10654"	0.0455843855581185	0.262094264678028	0.238177294671438	"5063"	1
"R-HSA-4655427"	"SUMOylation of DNA methylation proteins"	"1/31"	"17/10654"	0.0483656305334611	0.262094264678028	0.238177294671438	"8535"	1
"R-HSA-5655862"	"Translesion synthesis by POLK"	"1/31"	"17/10654"	0.0483656305334611	0.262094264678028	0.238177294671438	"10459"	1
"R-HSA-5656121"	"Translesion synthesis by POLI"	"1/31"	"17/10654"	0.0483656305334611	0.262094264678028	0.238177294671438	"10459"	1
"R-HSA-2262752"	"Cellular responses to stress"	"4/31"	"479/10654"	0.0486114020468002	0.262094264678028	0.238177294671438	"84962/8535/57805/5241"	4
"R-HSA-381426"	"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"	"2/31"	"125/10654"	0.0509006661981655	0.262094264678028	0.238177294671438	"3486/26085"	2
"R-HSA-446353"	"Cell-extracellular matrix interactions"	"1/31"	"18/10654"	0.0511390314409972	0.262094264678028	0.238177294671438	"10979"	1
"R-HSA-8953897"	"Cellular responses to external stimuli"	"4/31"	"493/10654"	0.0530551580238589	0.262094264678028	0.238177294671438	"84962/8535/57805/5241"	4
"R-HSA-1852241"	"Organelle biogenesis and maintenance"	"3/31"	"296/10654"	0.0538357363166372	0.262094264678028	0.238177294671438	"8195/11232/6102"	3
"R-HSA-3928664"	"Ephrin signaling"	"1/31"	"19/10654"	0.0539046096682751	0.262094264678028	0.238177294671438	"5063"	1
"R-HSA-2028269"	"Signaling by Hippo"	"1/31"	"20/10654"	0.0566623865465343	0.262094264678028	0.238177294671438	"154796"	1
"R-HSA-5625900"	"RHO GTPases activate CIT"	"1/31"	"20/10654"	0.0566623865465343	0.262094264678028	0.238177294671438	"4628"	1
"R-HSA-5627117"	"RHO GTPases Activate ROCKs"	"1/31"	"20/10654"	0.0566623865465343	0.262094264678028	0.238177294671438	"4628"	1
"R-HSA-9603798"	"Class I peroxisomal membrane protein import"	"1/31"	"20/10654"	0.0566623865465343	0.262094264678028	0.238177294671438	"5195"	1
"R-HSA-416572"	"Sema4D induced cell migration and growth-cone collapse"	"1/31"	"21/10654"	0.0594123833508468	0.262094264678028	0.238177294671438	"4628"	1
"R-HSA-5621575"	"CD209 (DC-SIGN) signaling"	"1/31"	"21/10654"	0.0594123833508468	0.262094264678028	0.238177294671438	"5063"	1
"R-HSA-8849932"	"Synaptic adhesion-like molecules"	"1/31"	"21/10654"	0.0594123833508468	0.262094264678028	0.238177294671438	"78999"	1
"R-HSA-71403"	"Citric acid cycle (TCA cycle)"	"1/31"	"22/10654"	0.0621546213002611	0.262094264678028	0.238177294671438	"6390"	1
"R-HSA-6807070"	"PTEN Regulation"	"2/31"	"140/10654"	0.0622238182329131	0.262094264678028	0.238177294671438	"8535/2122"	2
"R-HSA-5620922"	"BBSome-mediated cargo-targeting to cilium"	"1/31"	"23/10654"	0.0648891215579447	0.26528199695748	0.24107413581899	"8195"	1
"R-HSA-400685"	"Sema4D in semaphorin signaling"	"1/31"	"25/10654"	0.0703349933722309	0.279330402249717	0.253840577583991	"4628"	1
"R-HSA-1855204"	"Synthesis of IP3 and IP4 in the cytosol"	"1/31"	"28/10654"	0.0784462942873867	0.287638726023313	0.261390739286615	"3707"	1
"R-HSA-5218920"	"VEGFR2 mediated vascular permeability"	"1/31"	"29/10654"	0.0811348097096615	0.287638726023313	0.261390739286615	"5063"	1
"R-HSA-3928663"	"EPHA-mediated growth cone collapse"	"1/31"	"30/10654"	0.0838157340295677	0.287638726023313	0.261390739286615	"4628"	1
"R-HSA-4090294"	"SUMOylation of intracellular receptors"	"1/31"	"30/10654"	0.0838157340295677	0.287638726023313	0.261390739286615	"5241"	1
"R-HSA-1251985"	"Nuclear signaling by ERBB4"	"1/31"	"32/10654"	0.0891548921924336	0.287638726023313	0.261390739286615	"5241"	1
"R-HSA-202433"	"Generation of second messenger molecules"	"1/31"	"33/10654"	0.0918131673140707	0.287638726023313	0.261390739286615	"5063"	1
"R-HSA-389356"	"CD28 co-stimulation"	"1/31"	"33/10654"	0.0918131673140707	0.287638726023313	0.261390739286615	"5063"	1
"R-HSA-165054"	"Rev-mediated nuclear export of HIV RNA"	"1/31"	"34/10654"	0.0944639338909716	0.287638726023313	0.261390739286615	"5902"	1
"R-HSA-3108232"	"SUMO E3 ligases SUMOylate target proteins"	"2/31"	"182/10654"	0.0977944767664579	0.287638726023313	0.261390739286615	"8535/5241"	2
"R-HSA-177243"	"Interactions of Rev with host cellular proteins"	"1/31"	"36/10654"	0.0997430233707357	0.287638726023313	0.261390739286615	"5902"	1
"R-HSA-983712"	"Ion channel transport"	"2/31"	"186/10654"	0.101435704594919	0.287638726023313	0.261390739286615	"1183/65267"	2
"R-HSA-2990846"	"SUMOylation"	"2/31"	"188/10654"	0.103270769064809	0.287638726023313	0.261390739286615	"8535/5241"	2
"R-HSA-5696394"	"DNA Damage Recognition in GG-NER"	"1/31"	"38/10654"	0.104992324012262	0.287638726023313	0.261390739286615	"51138"	1
"R-HSA-8939243"	"RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known"	"1/31"	"38/10654"	0.104992324012262	0.287638726023313	0.261390739286615	"8535"	1
"R-HSA-110313"	"Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template"	"1/31"	"39/10654"	0.107605854339657	0.287638726023313	0.261390739286615	"10459"	1
"R-HSA-163841"	"Gamma carboxylation, hypusine formation and arylsulfatase activation"	"1/31"	"39/10654"	0.107605854339657	0.287638726023313	0.261390739286615	"23463"	1
"R-HSA-390471"	"Association of TriC/CCT with target proteins during biosynthesis"	"1/31"	"39/10654"	0.107605854339657	0.287638726023313	0.261390739286615	"10528"	1
"R-HSA-3769402"	"Deactivation of the beta-catenin transactivating complex"	"1/31"	"42/10654"	0.115402208003995	0.297102176961697	0.269990618973144	"6659"	1
"R-HSA-5617833"	"Cilium Assembly"	"2/31"	"201/10654"	0.115420989611019	0.297102176961697	0.269990618973144	"8195/6102"	2
"R-HSA-5633008"	"TP53 Regulates Transcription of Cell Death Genes"	"1/31"	"44/10654"	0.120563113829623	0.304695869496683	0.276891361905354	"3486"	1
"R-HSA-3899300"	"SUMOylation of transcription cofactors"	"1/31"	"45/10654"	0.123132627823146	0.305632772632452	0.277742769525893	"8535"	1
"R-HSA-4570464"	"SUMOylation of RNA binding proteins"	"1/31"	"47/10654"	0.128249877553581	0.312749701402593	0.284210254966385	"8535"	1
"R-HSA-73893"	"DNA Damage Bypass"	"1/31"	"48/10654"	0.130797652965652	0.313463340728028	0.284858772338988	"10459"	1
"R-HSA-1483249"	"Inositol phosphate metabolism"	"1/31"	"50/10654"	0.135871603678932	0.320104286633416	0.290893709928133	"3707"	1
"R-HSA-383280"	"Nuclear Receptor transcription pathway"	"1/31"	"52/10654"	0.140916885363615	0.326457451092374	0.296667127081294	"5241"	1
"R-HSA-6781823"	"Formation of TC-NER Pre-Incision Complex"	"1/31"	"54/10654"	0.14593365463648	0.327491492398264	0.297606808692099	"51138"	1
"R-HSA-3371497"	"HSP90 chaperone cycle for steroid hormone receptors (SHR)"	"1/31"	"55/10654"	0.148431395835184	0.327491492398264	0.297606808692099	"5241"	1
"R-HSA-71406"	"Pyruvate metabolism and Citric Acid (TCA) cycle"	"1/31"	"55/10654"	0.148431395835184	0.327491492398264	0.297606808692099	"6390"	1
"R-HSA-2151201"	"Transcriptional activation of mitochondrial biogenesis"	"1/31"	"56/10654"	0.150922067288068	0.327783864891272	0.297872501226449	"11232"	1
"R-HSA-1236394"	"Signaling by ERBB4"	"1/31"	"58/10654"	0.155882278286885	0.333348256644261	0.302929123796375	"5241"	1
"R-HSA-8866654"	"E3 ubiquitin ligases ubiquitinate target proteins"	"1/31"	"59/10654"	0.158351856370416	0.333498606598301	0.303065753818979	"5195"	1
"R-HSA-6790901"	"rRNA modification in the nucleus and cytosol"	"1/31"	"62/10654"	0.165718711115135	0.343739708970262	0.312372321669303	"10528"	1
"R-HSA-9033241"	"Peroxisomal protein import"	"1/31"	"63/10654"	0.168160433165308	0.343739708970262	0.312372321669303	"5195"	1
"R-HSA-1234176"	"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha"	"1/31"	"66/10654"	0.175444176587044	0.352096022991345	0.319966094350333	"84962"	1
"R-HSA-1257604"	"PIP3 activates AKT signaling"	"2/31"	"264/10654"	0.178609625385454	0.352096022991345	0.319966094350333	"8535/2122"	2
"R-HSA-3371453"	"Regulation of HSF1-mediated heat shock response"	"1/31"	"69/10654"	0.182666182083046	0.352096022991345	0.319966094350333	"57805"	1
"R-HSA-388841"	"Costimulation by the CD28 family"	"1/31"	"70/10654"	0.185059885281481	0.352096022991345	0.319966094350333	"5063"	1
"R-HSA-3214841"	"PKMTs methylate histone lysines"	"1/31"	"71/10654"	0.187446803606903	0.352096022991345	0.319966094350333	"2122"	1
"R-HSA-4551638"	"SUMOylation of chromatin organization proteins"	"1/31"	"71/10654"	0.187446803606903	0.352096022991345	0.319966094350333	"8535"	1
"R-HSA-1234174"	"Cellular response to hypoxia"	"1/31"	"75/10654"	0.19692699928543	0.364971372008996	0.331666525112303	"84962"	1
"R-HSA-3108214"	"SUMOylation of DNA damage response and repair proteins"	"1/31"	"77/10654"	0.201626868953112	0.367637385398253	0.334089255946917	"8535"	1
"R-HSA-6781827"	"Transcription-Coupled Nucleotide Excision Repair (TC-NER)"	"1/31"	"79/10654"	0.206300115547221	0.367637385398253	0.334089255946917	"51138"	1
"R-HSA-8852135"	"Protein ubiquitination"	"1/31"	"79/10654"	0.206300115547221	0.367637385398253	0.334089255946917	"5195"	1
"R-HSA-381340"	"Transcriptional regulation of white adipocyte differentiation"	"1/31"	"84/10654"	0.217867711071367	0.374927281931525	0.340713925269088	"9862"	1
"R-HSA-5696399"	"Global Genome Nucleotide Excision Repair (GG-NER)"	"1/31"	"84/10654"	0.217867711071367	0.374927281931525	0.340713925269088	"51138"	1
"R-HSA-9006925"	"Intracellular signaling by second messengers"	"2/31"	"305/10654"	0.222225446365741	0.374927281931525	0.340713925269088	"8535/2122"	2
"R-HSA-6794362"	"Protein-protein interactions at synapses"	"1/31"	"87/10654"	0.224729775857385	0.374927281931525	0.340713925269088	"78999"	1
"R-HSA-2565942"	"Regulation of PLK1 Activity at G2/M Transition"	"1/31"	"88/10654"	0.227004156187509	0.374927281931525	0.340713925269088	"84962"	1
"R-HSA-3371556"	"Cellular response to heat stress"	"1/31"	"89/10654"	0.22927207887899	0.374927281931525	0.340713925269088	"57805"	1
"R-HSA-5687128"	"MAPK6/MAPK4 signaling"	"1/31"	"89/10654"	0.22927207887899	0.374927281931525	0.340713925269088	"5063"	1
"R-HSA-446728"	"Cell junction organization"	"1/31"	"91/10654"	0.233788622201651	0.377867656814297	0.343385981201936	"10979"	1
"R-HSA-1592230"	"Mitochondrial biogenesis"	"1/31"	"95/10654"	0.242744993970894	0.37853819828495	0.343995333541795	"11232"	1
"R-HSA-390466"	"Chaperonin-mediated protein folding"	"1/31"	"95/10654"	0.242744993970894	0.37853819828495	0.343995333541795	"10528"	1
"R-HSA-5625740"	"RHO GTPases activate PKNs"	"1/31"	"95/10654"	0.242744993970894	0.37853819828495	0.343995333541795	"4628"	1
"R-HSA-195258"	"RHO GTPase Effectors"	"2/31"	"327/10654"	0.246041695920252	0.37853819828495	0.343995333541795	"4628/5063"	2
"R-HSA-4420097"	"VEGFA-VEGFR2 Pathway"	"1/31"	"99/10654"	0.251600012150746	0.37853819828495	0.343995333541795	"5063"	1
"R-HSA-73894"	"DNA Repair"	"2/31"	"334/10654"	0.253652699736707	0.37853819828495	0.343995333541795	"51138/10459"	2
"R-HSA-611105"	"Respiratory electron transport"	"1/31"	"100/10654"	0.253798060433391	0.37853819828495	0.343995333541795	"6390"	1
"R-HSA-391251"	"Protein folding"	"1/31"	"101/10654"	0.255989860710686	0.37853819828495	0.343995333541795	"10528"	1
"R-HSA-8856825"	"Cargo recognition for clathrin-mediated endocytosis"	"1/31"	"106/10654"	0.266855741365253	0.3885679871095	0.35310987090602	"51138"	1
"R-HSA-194138"	"Signaling by VEGF"	"1/31"	"107/10654"	0.269010412584221	0.3885679871095	0.35310987090602	"5063"	1
"R-HSA-8957275"	"Post-translational protein phosphorylation"	"1/31"	"108/10654"	0.271158955033248	0.3885679871095	0.35310987090602	"3486"	1
"R-HSA-5696398"	"Nucleotide Excision Repair"	"1/31"	"111/10654"	0.277567978069503	0.393693356649601	0.357767533494525	"51138"	1
"R-HSA-1989781"	"PPARA activates gene expression"	"1/31"	"117/10654"	0.290222808497913	0.404520732075182	0.367606875039923	"9862"	1
"R-HSA-202403"	"TCR signaling"	"1/31"	"119/10654"	0.294393211335281	0.404520732075182	0.367606875039923	"5063"	1
"R-HSA-400206"	"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"1/31"	"119/10654"	0.294393211335281	0.404520732075182	0.367606875039923	"9862"	1
"R-HSA-5617472"	"Activation of anterior HOX genes in hindbrain development during early embryogenesis"	"1/31"	"122/10654"	0.30060438534627	0.404520732075182	0.367606875039923	"84962"	1
"R-HSA-5619507"	"Activation of HOX genes during differentiation"	"1/31"	"122/10654"	0.30060438534627	0.404520732075182	0.367606875039923	"84962"	1
"R-HSA-163200"	"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."	"1/31"	"123/10654"	0.30266299378287	0.404520732075182	0.367606875039923	"6390"	1
"R-HSA-2559580"	"Oxidative Stress Induced Senescence"	"1/31"	"125/10654"	0.306762633533779	0.405277737799796	0.368294801484101	"8535"	1
"R-HSA-1500931"	"Cell-Cell communication"	"1/31"	"129/10654"	0.314892055268906	0.405277737799796	0.368294801484101	"10979"	1
