"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-3247509"	"Chromatin modifying enzymes"	"6/47"	"274/10654"	0.00121296519309165	0.0961552049148122	0.0930672589942651	"9869/55683/23587/23512/4297/10629"	6
"R-HSA-4839726"	"Chromatin organization"	"6/47"	"274/10654"	0.00121296519309165	0.0961552049148122	0.0930672589942651	"9869/55683/23587/23512/4297/10629"	6
"R-HSA-2197563"	"NOTCH2 intracellular domain regulates transcription"	"2/47"	"12/10654"	0.00122231192688321	0.0961552049148122	0.0930672589942651	"4853/84441"	2
"R-HSA-1912420"	"Pre-NOTCH Processing in Golgi"	"2/47"	"18/10654"	0.00278616322344305	0.125689819133916	0.121653393184923	"4853/6400"	2
"R-HSA-9013695"	"NOTCH4 Intracellular Domain Regulates Transcription"	"2/47"	"20/10654"	0.00344057115883682	0.125689819133916	0.121653393184923	"4853/84441"	2
"R-HSA-3781865"	"Diseases of glycosylation"	"4/47"	"143/10654"	0.0035483345124528	0.125689819133916	0.121653393184923	"4853/4247/22845/9508"	4
"R-HSA-3214841"	"PKMTs methylate histone lysines"	"3/47"	"71/10654"	0.00372808785566701	0.125689819133916	0.121653393184923	"9869/23512/4297"	3
"R-HSA-350054"	"Notch-HLH transcription pathway"	"2/47"	"28/10654"	0.00669314411883648	0.197447751505676	0.191106878129936	"4853/84441"	2
"R-HSA-1980145"	"Signaling by NOTCH2"	"2/47"	"33/10654"	0.00921928537583015	0.241750149855102	0.23398654111756	"4853/84441"	2
"R-HSA-1912422"	"Pre-NOTCH Expression and Processing"	"3/47"	"109/10654"	0.0121879519839588	0.287635666821429	0.278398482159902	"4853/6400/84441"	3
"R-HSA-186712"	"Regulation of beta-cell development"	"2/47"	"42/10654"	0.0146606762092601	0.314538144125943	0.304437008364539	"2494/84441"	2
"R-HSA-2173793"	"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer"	"2/47"	"44/10654"	0.0160184671979907	0.315029854893817	0.304912928242454	"6497/6667"	2
"R-HSA-5620920"	"Cargo trafficking to the periciliary membrane"	"2/47"	"51/10654"	0.0211727770028275	0.384367336359022	0.372023693086119	"585/5311"	2
"R-HSA-3214847"	"HATs acetylate histones"	"3/47"	"142/10654"	0.0245272071937545	0.413458635551862	0.400180748950732	"55683/23587/10629"	3
"R-HSA-917937"	"Iron uptake and transport"	"2/47"	"58/10654"	0.026921309639485	0.423561938327898	0.40995959240479	"526/2495"	2
"R-HSA-3906995"	"Diseases associated with O-glycosylation of proteins"	"2/47"	"68/10654"	0.0360865201330444	0.468249166669342	0.45321172688335	"4853/9508"	2
"R-HSA-170834"	"Signaling by TGF-beta Receptor Complex"	"2/47"	"73/10654"	0.04105958097808	0.468249166669342	0.45321172688335	"6497/6667"	2
"R-HSA-975578"	"Reactions specific to the complex N-glycan synthesis pathway"	"1/47"	"10/10654"	0.0432672709559859	0.468249166669342	0.45321172688335	"4247"	1
"R-HSA-446203"	"Asparagine N-linked glycosylation"	"4/47"	"304/10654"	0.0443984324057171	0.468249166669342	0.45321172688335	"23256/6400/4247/22845"	4
"R-HSA-9013694"	"Signaling by NOTCH4"	"2/47"	"82/10654"	0.0506148213526074	0.468249166669342	0.45321172688335	"4853/84441"	2
"R-HSA-4641265"	"Repression of WNT target genes"	"1/47"	"12/10654"	0.0516981735821912	0.468249166669342	0.45321172688335	"6934"	1
"R-HSA-8941856"	"RUNX3 regulates NOTCH signaling"	"1/47"	"14/10654"	0.0600563486562862	0.468249166669342	0.45321172688335	"84441"	1
"R-HSA-1912408"	"Pre-NOTCH Transcription and Translation"	"2/47"	"93/10654"	0.063257943225921	0.468249166669342	0.45321172688335	"4853/84441"	2
"R-HSA-380320"	"Recruitment of NuMA to mitotic centrosomes"	"2/47"	"94/10654"	0.0644559950370344	0.468249166669342	0.45321172688335	"10426/4926"	2
"R-HSA-8878159"	"Transcriptional regulation by RUNX3"	"2/47"	"96/10654"	0.0668751767400173	0.468249166669342	0.45321172688335	"84441/6934"	2
"R-HSA-1660516"	"Synthesis of PIPs at the early endosome membrane"	"1/47"	"16/10654"	0.0683424100251409	0.468249166669342	0.45321172688335	"55361"	1
"R-HSA-210744"	"Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells"	"1/47"	"16/10654"	0.0683424100251409	0.468249166669342	0.45321172688335	"84441"	1
"R-HSA-3781860"	"Diseases associated with N-glycosylation of proteins"	"1/47"	"17/10654"	0.0724585885106473	0.468249166669342	0.45321172688335	"4247"	1
"R-HSA-9006936"	"Signaling by TGF-beta family members"	"2/47"	"102/10654"	0.0743110809245149	0.468249166669342	0.45321172688335	"6497/6667"	2
"R-HSA-8939211"	"ESR-mediated signaling"	"3/47"	"223/10654"	0.0749670186063326	0.468249166669342	0.45321172688335	"2494/6667/6801"	3
"R-HSA-162710"	"Synthesis of glycosylphosphatidylinositol (GPI)"	"1/47"	"18/10654"	0.0765569664687182	0.468249166669342	0.45321172688335	"9091"	1
"R-HSA-1660514"	"Synthesis of PIPs at the Golgi membrane"	"1/47"	"18/10654"	0.0765569664687182	0.468249166669342	0.45321172688335	"55361"	1
"R-HSA-5609975"	"Diseases associated with glycosylation precursor biosynthesis"	"1/47"	"18/10654"	0.0765569664687182	0.468249166669342	0.45321172688335	"22845"	1
"R-HSA-3000480"	"Scavenging by Class A Receptors"	"1/47"	"19/10654"	0.0806376192118516	0.468249166669342	0.45321172688335	"2495"	1
"R-HSA-416700"	"Other semaphorin interactions"	"1/47"	"19/10654"	0.0806376192118516	0.468249166669342	0.45321172688335	"10154"	1
"R-HSA-5663202"	"Diseases of signal transduction"	"4/47"	"377/10654"	0.0837851307904664	0.468249166669342	0.45321172688335	"6400/6801/84441/6934"	4
"R-HSA-157118"	"Signaling by NOTCH"	"3/47"	"235/10654"	0.0846953197986662	0.468249166669342	0.45321172688335	"4853/6400/84441"	3
"R-HSA-381771"	"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)"	"1/47"	"20/10654"	0.0847006217409577	0.468249166669342	0.45321172688335	"6934"	1
"R-HSA-9603798"	"Class I peroxisomal membrane protein import"	"1/47"	"20/10654"	0.0847006217409577	0.468249166669342	0.45321172688335	"55670"	1
"R-HSA-445144"	"Signal transduction by L1"	"1/47"	"21/10654"	0.0887460487466166	0.468249166669342	0.45321172688335	"4684"	1
"R-HSA-5620916"	"VxPx cargo-targeting to cilium"	"1/47"	"21/10654"	0.0887460487466166	0.468249166669342	0.45321172688335	"5311"	1
"R-HSA-901032"	"ER Quality Control Compartment (ERQC)"	"1/47"	"21/10654"	0.0887460487466166	0.468249166669342	0.45321172688335	"6400"	1
"R-HSA-2979096"	"NOTCH2 Activation and Transmission of Signal to the Nucleus"	"1/47"	"22/10654"	0.0927739746103341	0.468249166669342	0.45321172688335	"4853"	1
"R-HSA-2173795"	"Downregulation of SMAD2/3:SMAD4 transcriptional activity"	"1/47"	"23/10654"	0.0967844734057927	0.468249166669342	0.45321172688335	"6497"	1
"R-HSA-400508"	"Incretin synthesis, secretion, and inactivation"	"1/47"	"23/10654"	0.0967844734057927	0.468249166669342	0.45321172688335	"6934"	1
"R-HSA-5620922"	"BBSome-mediated cargo-targeting to cilium"	"1/47"	"23/10654"	0.0967844734057927	0.468249166669342	0.45321172688335	"585"	1
"R-HSA-379716"	"Cytosolic tRNA aminoacylation"	"1/47"	"24/10654"	0.100777618900095	0.468249166669342	0.45321172688335	"7453"	1
"R-HSA-2029485"	"Role of phospholipids in phagocytosis"	"1/47"	"25/10654"	0.104753484555005	0.468249166669342	0.45321172688335	"5336"	1
"R-HSA-9006335"	"Signaling by Erythropoietin"	"1/47"	"25/10654"	0.104753484555005	0.468249166669342	0.45321172688335	"5336"	1
"R-HSA-9013508"	"NOTCH3 Intracellular Domain Regulates Transcription"	"1/47"	"25/10654"	0.104753484555005	0.468249166669342	0.45321172688335	"84441"	1
"R-HSA-77387"	"Insulin receptor recycling"	"1/47"	"26/10654"	0.108712143528184	0.468249166669342	0.45321172688335	"526"	1
"R-HSA-901042"	"Calnexin/calreticulin cycle"	"1/47"	"26/10654"	0.108712143528184	0.468249166669342	0.45321172688335	"6400"	1
"R-HSA-975576"	"N-glycan antennae elongation in the medial/trans-Golgi"	"1/47"	"26/10654"	0.108712143528184	0.468249166669342	0.45321172688335	"4247"	1
