"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-3700989"	"Transcriptional Regulation by TP53"	"40/591"	"365/10654"	2.69974711102801e-05	0.0213221385380022	0.0207147368723445	"84883/83990/27154/839/891/1111/25904/29883/9337/2071/54815/2962/2965/3364/84289/387893/389541/10542/79109/4343/4683/9891/5395/10848/10419/55615/5875/144715/5933/5982/6118/64121/27244/6872/23112/57690/8626/7296/7486/7529"	40
"R-HSA-5368286"	"Mitochondrial translation initiation"	"15/591"	"87/10654"	7.7324165142347e-05	0.0213221385380022	0.0207147368723445	"54998/29088/11222/64981/64978/26589/51642/116541/78988/3396/51649/28957/51081/5018/55037"	15
"R-HSA-5389840"	"Mitochondrial translation elongation"	"15/591"	"87/10654"	7.7324165142347e-05	0.0213221385380022	0.0207147368723445	"54998/29088/11222/64981/64978/26589/51642/116541/78988/3396/51649/28957/51081/5018/55037"	15
"R-HSA-5419276"	"Mitochondrial translation termination"	"15/591"	"87/10654"	7.7324165142347e-05	0.0213221385380022	0.0207147368723445	"54998/29088/11222/64981/64978/26589/51642/116541/78988/3396/51649/28957/51081/5018/55037"	15
"R-HSA-5368287"	"Mitochondrial translation"	"15/591"	"93/10654"	0.000168590836152737	0.0371911384552937	0.0361316781481023	"54998/29088/11222/64981/64978/26589/51642/116541/78988/3396/51649/28957/51081/5018/55037"	15
"R-HSA-5674400"	"Constitutive Signaling by AKT1 E17K in Cancer"	"7/591"	"25/10654"	0.000311751977665804	0.0573104052275636	0.0556778093445243	"572/1147/2308/2309/2931/79109/55615"	7
"R-HSA-73894"	"DNA Repair"	"34/591"	"334/10654"	0.000437482768925155	0.0689347848749208	0.0669710464309485	"93973/121642/8314/83990/1111/51138/8451/9937/197342/2071/2187/2965/3364/54891/57461/100534599/3838/4255/2956/4683/4913/10038/5395/5427/5536/144715/5982/9025/6118/83932/29089/7486/7508/7528"	34
"R-HSA-72766"	"Translation"	"30/591"	"291/10654"	0.000761246227949485	0.104956823678535	0.101966928954286	"54998/8667/10480/23395/29088/11222/64981/64978/26589/51642/116541/78988/3396/51649/28957/51081/5018/55037/6134/6136/23521/9045/200916/6155/6158/11224/6223/6734/58477/51067"	30
"R-HSA-5693616"	"Presynaptic phase of homologous DNA pairing and strand exchange"	"8/591"	"39/10654"	0.00113919746639311	0.139614978381289	0.135637780209144	"83990/1111/3364/4683/144715/5982/6118/7486"	8
"R-HSA-5633007"	"Regulation of TP53 Activity"	"19/591"	"160/10654"	0.00136681811527673	0.140152815362854	0.136160295881457	"83990/27154/1111/54815/3364/84289/387893/79109/4683/9891/10848/10419/55615/144715/5982/6118/6872/8626/7486"	19
"R-HSA-6791226"	"Major pathway of rRNA processing in the nucleolus and cytosol"	"21/591"	"185/10654"	0.00139771620035484	0.140152815362854	0.136160295881457	"10438/9188/10969/118460/11340/51077/10199/28987/27043/6134/6136/23521/9045/200916/6155/6158/11224/6223/9136/84128/22803"	21
"R-HSA-1257604"	"PIP3 activates AKT signaling"	"27/591"	"264/10654"	0.00154475212829181	0.141988466458822	0.137943654965005	"572/8535/930/1147/2066/2249/2308/2309/54815/2931/389541/10542/79109/4343/80012/118788/5296/8394/55615/5684/5688/5708/64121/10273/23112/57690/7409"	27
"R-HSA-5693579"	"Homologous DNA Pairing and Strand Exchange"	"8/591"	"42/10654"	0.00188762236783778	0.160157497825005	0.155595106919745	"83990/1111/3364/4683/144715/5982/6118/7486"	8
"R-HSA-5696399"	"Global Genome Nucleotide Excision Repair (GG-NER)"	"12/591"	"84/10654"	0.00219502028543	0.164945387578992	0.160246604528715	"93973/51138/8451/2071/2965/54891/10038/5427/5982/6118/7508/7528"	12
"R-HSA-72312"	"rRNA processing"	"22/591"	"205/10654"	0.00224313763706698	0.164945387578992	0.160246604528715	"10438/9188/10969/118460/11340/51077/10199/28987/27043/9692/6134/6136/23521/9045/200916/6155/6158/11224/6223/9136/84128/22803"	22
"R-HSA-8868773"	"rRNA processing in the nucleus and cytosol"	"21/591"	"195/10654"	0.00267984690251722	0.184741945842281	0.179479220181746	"10438/9188/10969/118460/11340/51077/10199/28987/27043/6134/6136/23521/9045/200916/6155/6158/11224/6223/9136/84128/22803"	21
"R-HSA-5696398"	"Nucleotide Excision Repair"	"14/591"	"111/10654"	0.00323875438328541	0.196932622543588	0.191322622273582	"93973/51138/8451/2071/2965/54891/57461/100534599/10038/5427/5982/6118/7508/7528"	14
"R-HSA-5663202"	"Diseases of signal transduction"	"34/591"	"377/10654"	0.0034577633997951	0.196932622543588	0.191322622273582	"55109/8546/83464/572/930/1147/22866/11052/22943/2066/2249/2308/2309/8323/2931/2962/55869/80853/5605/79109/118788/5296/55615/5684/5688/5708/5908/6772/11044/7046/7409/7529/56829/9372"	34
"R-HSA-5685942"	"HDR through Homologous Recombination (HRR)"	"10/591"	"67/10654"	0.00362239365646369	0.196932622543588	0.191322622273582	"83990/1111/197342/3364/4683/5427/144715/5982/6118/7486"	10
"R-HSA-5685938"	"HDR through Single Strand Annealing (SSA)"	"7/591"	"37/10654"	0.00374307831134865	0.196932622543588	0.191322622273582	"83990/3364/4683/144715/5982/6118/7486"	7
"R-HSA-2219528"	"PI3K/AKT Signaling in Cancer"	"13/591"	"101/10654"	0.0037493971653811	0.196932622543588	0.191322622273582	"572/930/1147/2066/2249/2308/2309/2931/79109/118788/5296/55615/7409"	13
"R-HSA-9024446"	"NR1H2 and NR1H3-mediated signaling"	"8/591"	"47/10654"	0.00394247050914072	0.197661135071919	0.192030381737093	"64240/80820/55818/4343/29116/5346/23112/57690"	8
"R-HSA-5696394"	"DNA Damage Recognition in GG-NER"	"7/591"	"38/10654"	0.00437356730253266	0.209741075421458	0.203766202012735	"93973/51138/8451/54891/10038/7508/7528"	7
"R-HSA-9006925"	"Intracellular signaling by second messengers"	"28/591"	"305/10654"	0.00598425960673813	0.272811658699909	0.265040099781942	"572/8535/930/1147/2066/2249/2308/2309/54815/2931/3838/389541/10542/79109/4343/80012/118788/5296/8394/55615/5684/5688/5708/64121/10273/23112/57690/7409"	28
"R-HSA-2024096"	"HS-GAG degradation"	"5/591"	"22/10654"	0.00618340114913666	0.272811658699909	0.265040099781942	"221914/2719/10082/138050/6448"	5
"R-HSA-5696400"	"Dual Incision in GG-NER"	"7/591"	"41/10654"	0.00674968833182098	0.286342547307636	0.278185535295294	"8451/2071/2965/10038/5427/5982/6118"	7
