"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-2219528"	"PI3K/AKT Signaling in Cancer"	"4/32"	"101/10654"	0.00022312496147063	0.0555581154061867	0.0446249922941259	"2066/2309/79109/118788"	4
"R-HSA-1257604"	"PIP3 activates AKT signaling"	"5/32"	"264/10654"	0.00104690458777754	0.120155712967958	0.096510612825669	"2066/2309/389541/79109/118788"	5
"R-HSA-5686938"	"Regulation of TLR by endogenous ligand"	"2/32"	"19/10654"	0.00144765919238503	0.120155712967958	0.096510612825669	"929/3146"	2
"R-HSA-9006925"	"Intracellular signaling by second messengers"	"5/32"	"305/10654"	0.00198522902748839	0.123580506961152	0.0992614513744195	"2066/2309/389541/79109/118788"	5
"R-HSA-5674400"	"Constitutive Signaling by AKT1 E17K in Cancer"	"2/32"	"25/10654"	0.0025113672650557	0.125066089799774	0.100454690602228	"2309/79109"	2
"R-HSA-73933"	"Resolution of Abasic Sites (AP sites)"	"2/32"	"39/10654"	0.00604278156328891	0.166347125547384	0.133612149034043	"4913/5427"	2
"R-HSA-5696400"	"Dual Incision in GG-NER"	"2/32"	"41/10654"	0.00666208904224401	0.166347125547384	0.133612149034043	"2965/5427"	2
"R-HSA-167161"	"HIV Transcription Initiation"	"2/32"	"47/10654"	0.00868478968721281	0.166347125547384	0.133612149034043	"2965/6872"	2
"R-HSA-167162"	"RNA Polymerase II HIV Promoter Escape"	"2/32"	"47/10654"	0.00868478968721281	0.166347125547384	0.133612149034043	"2965/6872"	2
"R-HSA-73776"	"RNA Polymerase II Promoter Escape"	"2/32"	"47/10654"	0.00868478968721281	0.166347125547384	0.133612149034043	"2965/6872"	2
"R-HSA-73779"	"RNA Polymerase II Transcription Pre-Initiation And Promoter Opening"	"2/32"	"47/10654"	0.00868478968721281	0.166347125547384	0.133612149034043	"2965/6872"	2
"R-HSA-75953"	"RNA Polymerase II Transcription Initiation"	"2/32"	"47/10654"	0.00868478968721281	0.166347125547384	0.133612149034043	"2965/6872"	2
"R-HSA-76042"	"RNA Polymerase II Transcription Initiation And Promoter Clearance"	"2/32"	"47/10654"	0.00868478968721281	0.166347125547384	0.133612149034043	"2965/6872"	2
"R-HSA-6782210"	"Gap-filling DNA repair synthesis and ligation in TC-NER"	"2/32"	"65/10654"	0.0161598918960264	0.199052755494578	0.159881731320947	"2965/5427"	2
"R-HSA-6782135"	"Dual incision in TC-NER"	"2/32"	"66/10654"	0.0166339332750881	0.199052755494578	0.159881731320947	"2965/5427"	2
"R-HSA-167172"	"Transcription of the HIV genome"	"2/32"	"73/10654"	0.0201161478323657	0.199052755494578	0.159881731320947	"2965/6872"	2
"R-HSA-2219530"	"Constitutive Signaling by Aberrant PI3K in Cancer"	"2/32"	"75/10654"	0.0211626458390045	0.199052755494578	0.159881731320947	"2066/118788"	2
"R-HSA-168928"	"DDX58/IFIH1-mediated induction of interferon-alpha/beta"	"2/32"	"78/10654"	0.0227742805507944	0.199052755494578	0.159881731320947	"3146/55593"	2
"R-HSA-3700989"	"Transcriptional Regulation by TP53"	"4/32"	"365/10654"	0.0228543933656633	0.199052755494578	0.159881731320947	"2965/389541/79109/6872"	4
"R-HSA-6781827"	"Transcription-Coupled Nucleotide Excision Repair (TC-NER)"	"2/32"	"79/10654"	0.0233225181618452	0.199052755494578	0.159881731320947	"2965/5427"	2
"R-HSA-5663202"	"Diseases of signal transduction"	"4/32"	"377/10654"	0.0253809894162284	0.199052755494578	0.159881731320947	"2066/2309/79109/118788"	4
"R-HSA-5696399"	"Global Genome Nucleotide Excision Repair (GG-NER)"	"2/32"	"84/10654"	0.0261448003709843	0.199052755494578	0.159881731320947	"2965/5427"	2
"R-HSA-674695"	"RNA Polymerase II Pre-transcription Events"	"2/32"	"84/10654"	0.0261448003709843	0.199052755494578	0.159881731320947	"2965/6872"	2
"R-HSA-111367"	"SLBP independent Processing of Histone Pre-mRNAs"	"1/32"	"10/10654"	0.0296452930962913	0.199052755494578	0.159881731320947	"134353"	1
"R-HSA-1250342"	"PI3K events in ERBB4 signaling"	"1/32"	"10/10654"	0.0296452930962913	0.199052755494578	0.159881731320947	"2066"	1
"R-HSA-2562578"	"TRIF-mediated programmed cell death"	"1/32"	"10/10654"	0.0296452930962913	0.199052755494578	0.159881731320947	"929"	1
"R-HSA-5602498"	"MyD88 deficiency (TLR2/4)"	"1/32"	"10/10654"	0.0296452930962913	0.199052755494578	0.159881731320947	"929"	1
"R-HSA-9617629"	"Regulation of FOXO transcriptional activity by acetylation"	"1/32"	"10/10654"	0.0296452930962913	0.199052755494578	0.159881731320947	"2309"	1
"R-HSA-73884"	"Base Excision Repair"	"2/32"	"92/10654"	0.0309331001582524	0.199052755494578	0.159881731320947	"4913/5427"	2
"R-HSA-975138"	"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation"	"2/32"	"92/10654"	0.0309331001582524	0.199052755494578	0.159881731320947	"929/3146"	2
"R-HSA-168181"	"Toll Like Receptor 7/8 (TLR7/8) Cascade"	"2/32"	"93/10654"	0.0315545102790176	0.199052755494578	0.159881731320947	"929/3146"	2
"R-HSA-975155"	"MyD88 dependent cascade initiated on endosome"	"2/32"	"93/10654"	0.0315545102790176	0.199052755494578	0.159881731320947	"929/3146"	2
"R-HSA-8951664"	"Neddylation"	"3/32"	"234/10654"	0.0324854804066645	0.199052755494578	0.159881731320947	"146330/11275/56995"	3
