"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-3215018"	"Processing and activation of SUMO"	"2/29"	"10/10654"	0.000317622179611478	0.0593953475873464	0.052156905283569	"29843/205564"	2
"R-HSA-445144"	"Signal transduction by L1"	"2/29"	"21/10654"	0.00145496658128249	0.136039375349912	0.119460414042141	"3897/5605"	2
"R-HSA-9029569"	"NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux"	"2/29"	"37/10654"	0.00449159394042304	0.221275019769871	0.194308489074584	"64240/23112"	2
"R-HSA-5696394"	"DNA Damage Recognition in GG-NER"	"2/29"	"38/10654"	0.00473315550309884	0.221275019769871	0.194308489074584	"51138/7528"	2
"R-HSA-9024446"	"NR1H2 and NR1H3-mediated signaling"	"2/29"	"47/10654"	0.00716883670943392	0.268114492932829	0.235439689825619	"64240/23112"	2
"R-HSA-5620924"	"Intraflagellar transport"	"2/29"	"54/10654"	0.00937900505689113	0.28904002973881	0.253815055667066	"11020/150737"	2
"R-HSA-2990846"	"SUMOylation"	"3/29"	"188/10654"	0.0141041126573812	0.28904002973881	0.253815055667066	"11315/29843/205564"	3
"R-HSA-5696399"	"Global Genome Nucleotide Excision Repair (GG-NER)"	"2/29"	"84/10654"	0.0217281657056905	0.28904002973881	0.253815055667066	"51138/7528"	2
"R-HSA-5628897"	"TP53 Regulates Metabolic Genes"	"2/29"	"86/10654"	0.0227055405389778	0.28904002973881	0.253815055667066	"23112/8626"	2
"R-HSA-5368286"	"Mitochondrial translation initiation"	"2/29"	"87/10654"	0.0232010014488554	0.28904002973881	0.253815055667066	"11222/55037"	2
"R-HSA-5389840"	"Mitochondrial translation elongation"	"2/29"	"87/10654"	0.0232010014488554	0.28904002973881	0.253815055667066	"11222/55037"	2
"R-HSA-5419276"	"Mitochondrial translation termination"	"2/29"	"87/10654"	0.0232010014488554	0.28904002973881	0.253815055667066	"11222/55037"	2
"R-HSA-8951664"	"Neddylation"	"3/29"	"234/10654"	0.0251022159814179	0.28904002973881	0.253815055667066	"899/51138/6502"	3
"R-HSA-5368287"	"Mitochondrial translation"	"2/29"	"93/10654"	0.0262669418289096	0.28904002973881	0.253815055667066	"11222/55037"	2
"R-HSA-8936459"	"RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function"	"2/29"	"97/10654"	0.0283977388024041	0.28904002973881	0.253815055667066	"8013/23112"	2
"R-HSA-170968"	"Frs2-mediated activation"	"1/29"	"12/10654"	0.032195567559428	0.28904002973881	0.253815055667066	"5605"	1
