"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-110373"	"Resolution of AP sites via the multiple-nucleotide patch replacement pathway"	"2/33"	"26/10654"	0.00288642999449125	0.279537198124702	0.246899158658237	"10038/5982"	2
"R-HSA-8979227"	"Triglyceride metabolism"	"2/33"	"37/10654"	0.00579057081140066	0.279537198124702	0.246899158658237	"2712/5346"	2
"R-HSA-73933"	"Resolution of Abasic Sites (AP sites)"	"2/33"	"39/10654"	0.00641784213901448	0.279537198124702	0.246899158658237	"10038/5982"	2
"R-HSA-5696400"	"Dual Incision in GG-NER"	"2/33"	"41/10654"	0.00707471505744525	0.279537198124702	0.246899158658237	"10038/5982"	2
"R-HSA-9024446"	"NR1H2 and NR1H3-mediated signaling"	"2/33"	"47/10654"	0.00921928537583014	0.279537198124702	0.246899158658237	"29116/5346"	2
"R-HSA-6802952"	"Signaling by BRAF and RAF fusions"	"2/33"	"67/10654"	0.018144911443321	0.279537198124702	0.246899158658237	"22866/11044"	2
"R-HSA-72163"	"mRNA Splicing - Major Pathway"	"3/33"	"183/10654"	0.0186389569840207	0.279537198124702	0.246899158658237	"8896/11325/6631"	3
"R-HSA-6802957"	"Oncogenic MAPK signaling"	"2/33"	"71/10654"	0.0202375904372135	0.279537198124702	0.246899158658237	"22866/11044"	2
"R-HSA-72172"	"mRNA Splicing"	"3/33"	"191/10654"	0.0208557070881891	0.279537198124702	0.246899158658237	"8896/11325/6631"	3
"R-HSA-5696399"	"Global Genome Nucleotide Excision Repair (GG-NER)"	"2/33"	"84/10654"	0.0276912439993036	0.279537198124702	0.246899158658237	"10038/5982"	2
"R-HSA-5685939"	"HDR through MMEJ (alt-NHEJ)"	"1/33"	"10/10654"	0.0305588260532701	0.279537198124702	0.246899158658237	"10038"	1
"R-HSA-74182"	"Ketone body metabolism"	"1/33"	"10/10654"	0.0305588260532701	0.279537198124702	0.246899158658237	"3158"	1
"R-HSA-73884"	"Base Excision Repair"	"2/33"	"92/10654"	0.0327469356132499	0.279537198124702	0.246899158658237	"10038/5982"	2
"R-HSA-189451"	"Heme biosynthesis"	"1/33"	"11/10654"	0.0335644215756534	0.279537198124702	0.246899158658237	"210"	1
"R-HSA-2206281"	"Mucopolysaccharidoses"	"1/33"	"11/10654"	0.0335644215756534	0.279537198124702	0.246899158658237	"6448"	1
"R-HSA-71288"	"Creatine metabolism"	"1/33"	"11/10654"	0.0335644215756534	0.279537198124702	0.246899158658237	"2628"	1
"R-HSA-8866427"	"VLDLR internalisation and degradation"	"1/33"	"12/10654"	0.0365609802609866	0.279537198124702	0.246899158658237	"29116"	1
"R-HSA-72203"	"Processing of Capped Intron-Containing Pre-mRNA"	"3/33"	"244/10654"	0.0390773971732315	0.279537198124702	0.246899158658237	"8896/11325/6631"	3
"R-HSA-112308"	"Presynaptic depolarization and calcium channel opening"	"1/33"	"13/10654"	0.0395485284334527	0.279537198124702	0.246899158658237	"785"	1
"R-HSA-75109"	"Triglyceride biosynthesis"	"1/33"	"13/10654"	0.0395485284334527	0.279537198124702	0.246899158658237	"2712"	1
"R-HSA-174411"	"Polymerase switching on the C-strand of the telomere"	"1/33"	"14/10654"	0.0425270923430195	0.279537198124702	0.246899158658237	"5982"	1
"R-HSA-6804759"	"Regulation of TP53 Activity through Association with Co-factors"	"1/33"	"14/10654"	0.0425270923430195	0.279537198124702	0.246899158658237	"10848"	1
"R-HSA-69091"	"Polymerase switching"	"1/33"	"14/10654"	0.0425270923430195	0.279537198124702	0.246899158658237	"5982"	1
"R-HSA-69109"	"Leading Strand Synthesis"	"1/33"	"14/10654"	0.0425270923430195	0.279537198124702	0.246899158658237	"5982"	1
"R-HSA-2032785"	"YAP1- and WWTR1 (TAZ)-stimulated gene expression"	"1/33"	"15/10654"	0.0454966981656399	0.279537198124702	0.246899158658237	"7004"	1
"R-HSA-5696398"	"Nucleotide Excision Repair"	"2/33"	"111/10654"	0.046059494211116	0.279537198124702	0.246899158658237	"10038/5982"	2
"R-HSA-110312"	"Translesion synthesis by REV1"	"1/33"	"16/10654"	0.0484573720034563	0.279537198124702	0.246899158658237	"5982"	1
"R-HSA-189445"	"Metabolism of porphyrins"	"1/33"	"16/10654"	0.0484573720034563	0.279537198124702	0.246899158658237	"210"	1
"R-HSA-196757"	"Metabolism of folate and pterines"	"1/33"	"17/10654"	0.0514091398850027	0.279537198124702	0.246899158658237	"4522"	1
"R-HSA-4655427"	"SUMOylation of DNA methylation proteins"	"1/33"	"17/10654"	0.0514091398850027	0.279537198124702	0.246899158658237	"1789"	1
"R-HSA-5655862"	"Translesion synthesis by POLK"	"1/33"	"17/10654"	0.0514091398850027	0.279537198124702	0.246899158658237	"5982"	1
"R-HSA-5656121"	"Translesion synthesis by POLI"	"1/33"	"17/10654"	0.0514091398850027	0.279537198124702	0.246899158658237	"5982"	1
"R-HSA-162710"	"Synthesis of glycosylphosphatidylinositol (GPI)"	"1/33"	"18/10654"	0.0543520277654003	0.286583419126656	0.253122681140301	"5277"	1
"R-HSA-110320"	"Translesion Synthesis by POLH"	"1/33"	"19/10654"	0.0572860615265651	0.29316984428301	0.25894009234918	"5982"	1
"R-HSA-69186"	"Lagging Strand Synthesis"	"1/33"	"20/10654"	0.0602112669773994	0.29755789428976	0.26281580499882	"5982"	1
"R-HSA-5651801"	"PCNA-Dependent Long Patch Base Excision Repair"	"1/33"	"21/10654"	0.0631276698539973	0.29755789428976	0.26281580499882	"5982"	1
"R-HSA-2024096"	"HS-GAG degradation"	"1/33"	"22/10654"	0.0660352958198414	0.29755789428976	0.26281580499882	"6448"	1
"R-HSA-5693538"	"Homology Directed Repair"	"2/33"	"138/10654"	0.0677546020563711	0.29755789428976	0.26281580499882	"10038/5982"	2
"R-HSA-73980"	"RNA Polymerase III Transcription Termination"	"1/33"	"23/10654"	0.0689341704659987	0.29755789428976	0.26281580499882	"4784"	1
"R-HSA-5663220"	"RHO GTPases Activate Formins"	"2/33"	"140/10654"	0.0694764321886825	0.29755789428976	0.26281580499882	"1730/55055"	2
"R-HSA-163560"	"Triglyceride catabolism"	"1/33"	"24/10654"	0.0718243193113213	0.29755789428976	0.26281580499882	"5346"	1
"R-HSA-174417"	"Telomere C-strand (Lagging Strand) Synthesis"	"1/33"	"24/10654"	0.0718243193113213	0.29755789428976	0.26281580499882	"5982"	1
"R-HSA-5696397"	"Gap-filling DNA repair synthesis and ligation in GG-NER"	"1/33"	"25/10654"	0.0747057678026405	0.302297758085103	0.267002254570025	"5982"	1
"R-HSA-77387"	"Insulin receptor recycling"	"1/33"	"26/10654"	0.0775785413149668	0.303266498830439	0.267857887654229	"9296"	1
"R-HSA-5576893"	"Phase 2 - plateau phase"	"1/33"	"27/10654"	0.0804426651516816	0.303266498830439	0.267857887654229	"785"	1
"R-HSA-5633007"	"Regulation of TP53 Activity"	"2/33"	"160/10654"	0.087458794706659	0.303266498830439	0.267857887654229	"10848/5982"	2
"R-HSA-110314"	"Recognition of DNA damage by PCNA-containing replication complex"	"1/33"	"30/10654"	0.0889833905716825	0.303266498830439	0.267857887654229	"5982"	1
"R-HSA-180786"	"Extension of Telomeres"	"1/33"	"30/10654"	0.0889833905716825	0.303266498830439	0.267857887654229	"5982"	1
"R-HSA-917977"	"Transferrin endocytosis and recycling"	"1/33"	"31/10654"	0.091813167314071	0.303266498830439	0.267857887654229	"9296"	1
"R-HSA-5693532"	"DNA Double-Strand Break Repair"	"2/33"	"166/10654"	0.0931041298075396	0.303266498830439	0.267857887654229	"10038/5982"	2
"R-HSA-5656169"	"Termination of translesion DNA synthesis"	"1/33"	"32/10654"	0.0946344198301809	0.303266498830439	0.267857887654229	"5982"	1
"R-HSA-69190"	"DNA strand elongation"	"1/33"	"32/10654"	0.0946344198301809	0.303266498830439	0.267857887654229	"5982"	1
"R-HSA-8964043"	"Plasma lipoprotein clearance"	"1/33"	"33/10654"	0.0974471729977203	0.303266498830439	0.267857887654229	"29116"	1
"R-HSA-5663084"	"Diseases of carbohydrate metabolism"	"1/33"	"34/10654"	0.100251451624128	0.303266498830439	0.267857887654229	"6448"	1
"R-HSA-936440"	"Negative regulators of DDX58/IFIH1 signaling"	"1/33"	"34/10654"	0.100251451624128	0.303266498830439	0.267857887654229	"55593"	1
"R-HSA-1222556"	"ROS and RNS production in phagocytes"	"1/33"	"36/10654"	0.105834684133106	0.303266498830439	0.267857887654229	"9296"	1
"R-HSA-6802948"	"Signaling by high-kinase activity BRAF mutants"	"1/33"	"36/10654"	0.105834684133106	0.303266498830439	0.267857887654229	"22866"	1
"R-HSA-176187"	"Activation of ATR in response to replication stress"	"1/33"	"37/10654"	0.108613687280931	0.303266498830439	0.267857887654229	"5982"	1
"R-HSA-5685938"	"HDR through Single Strand Annealing (SSA)"	"1/33"	"37/10654"	0.108613687280931	0.303266498830439	0.267857887654229	"5982"	1
"R-HSA-5689896"	"Ovarian tumor domain proteases"	"1/33"	"38/10654"	0.111384314418515	0.303266498830439	0.267857887654229	"55593"	1
"R-HSA-5696394"	"DNA Damage Recognition in GG-NER"	"1/33"	"38/10654"	0.111384314418515	0.303266498830439	0.267857887654229	"10038"	1
"R-HSA-8950505"	"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation"	"1/33"	"38/10654"	0.111384314418515	0.303266498830439	0.267857887654229	"9987"	1
"R-HSA-110313"	"Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template"	"1/33"	"39/10654"	0.114146590004818	0.303266498830439	0.267857887654229	"5982"	1
"R-HSA-5693616"	"Presynaptic phase of homologous DNA pairing and strand exchange"	"1/33"	"39/10654"	0.114146590004818	0.303266498830439	0.267857887654229	"5982"	1
"R-HSA-5674135"	"MAP2K and MAPK activation"	"1/33"	"40/10654"	0.116900538429673	0.303266498830439	0.267857887654229	"22866"	1
"R-HSA-74158"	"RNA Polymerase III Transcription"	"1/33"	"41/10654"	0.119646184013979	0.303266498830439	0.267857887654229	"4784"	1
"R-HSA-749476"	"RNA Polymerase III Abortive And Retractive Initiation"	"1/33"	"41/10654"	0.119646184013979	0.303266498830439	0.267857887654229	"4784"	1
"R-HSA-375280"	"Amine ligand-binding receptors"	"1/33"	"42/10654"	0.122383551009884	0.303266498830439	0.267857887654229	"153"	1
"R-HSA-419037"	"NCAM1 interactions"	"1/33"	"42/10654"	0.122383551009884	0.303266498830439	0.267857887654229	"785"	1
"R-HSA-5693579"	"Homologous DNA Pairing and Strand Exchange"	"1/33"	"42/10654"	0.122383551009884	0.303266498830439	0.267857887654229	"5982"	1
"R-HSA-5696395"	"Formation of Incision Complex in GG-NER"	"1/33"	"43/10654"	0.125112663600977	0.303266498830439	0.267857887654229	"10038"	1
"R-HSA-5576892"	"Phase 0 - rapid depolarisation"	"1/33"	"46/10654"	0.133250715756788	0.303266498830439	0.267857887654229	"785"	1
"R-HSA-8854214"	"TBC/RABGAPs"	"1/33"	"46/10654"	0.133250715756788	0.303266498830439	0.267857887654229	"26000"	1
"R-HSA-6802946"	"Signaling by moderate kinase activity BRAF mutants"	"1/33"	"47/10654"	0.135947051199852	0.303266498830439	0.267857887654229	"22866"	1
"R-HSA-6802949"	"Signaling by RAS mutants"	"1/33"	"47/10654"	0.135947051199852	0.303266498830439	0.267857887654229	"22866"	1
"R-HSA-6802955"	"Paradoxical activation of RAF signaling by kinase inactive BRAF"	"1/33"	"47/10654"	0.135947051199852	0.303266498830439	0.267857887654229	"22866"	1
"R-HSA-9020591"	"Interleukin-12 signaling"	"1/33"	"47/10654"	0.135947051199852	0.303266498830439	0.267857887654229	"9987"	1
"R-HSA-9649948"	"Signaling downstream of RAS mutants"	"1/33"	"47/10654"	0.135947051199852	0.303266498830439	0.267857887654229	"22866"	1
"R-HSA-73893"	"DNA Damage Bypass"	"1/33"	"48/10654"	0.138635252134179	0.305348530017052	0.269696826270355	"5982"	1
"R-HSA-373752"	"Netrin-1 signaling"	"1/33"	"50/10654"	0.143987345513932	0.313172476492802	0.276607269013606	"59277"	1
"R-HSA-72695"	"Formation of the ternary complex, and subsequently, the 43S complex"	"1/33"	"51/10654"	0.14665128531005	0.31502868696233	0.278246753154871	"8667"	1
"R-HSA-72165"	"mRNA Splicing - Minor Pathway"	"1/33"	"52/10654"	0.149307185299183	0.316822563927534	0.279831181690381	"11325"	1
"R-HSA-1638091"	"Heparan sulfate/heparin (HS-GAG) metabolism"	"1/33"	"55/10654"	0.157226881174287	0.320609984951693	0.283176393242269	"6448"	1
"R-HSA-9639288"	"Amino acids regulate mTORC1"	"1/33"	"55/10654"	0.157226881174287	0.320609984951693	0.283176393242269	"9296"	1
"R-HSA-6794361"	"Neurexins and neuroligins"	"1/33"	"56/10654"	0.159850856353195	0.320609984951693	0.283176393242269	"347730"	1
"R-HSA-447115"	"Interleukin-12 family signaling"	"1/33"	"57/10654"	0.162466908602709	0.320609984951693	0.283176393242269	"9987"	1
"R-HSA-72649"	"Translation initiation complex formation"	"1/33"	"58/10654"	0.165075061100219	0.320609984951693	0.283176393242269	"8667"	1
"R-HSA-72702"	"Ribosomal scanning and start codon recognition"	"1/33"	"58/10654"	0.165075061100219	0.320609984951693	0.283176393242269	"8667"	1
"R-HSA-917937"	"Iron uptake and transport"	"1/33"	"58/10654"	0.165075061100219	0.320609984951693	0.283176393242269	"9296"	1
"R-HSA-3000171"	"Non-integrin membrane-ECM interactions"	"1/33"	"59/10654"	0.167675336957494	0.320609984951693	0.283176393242269	"59277"	1
"R-HSA-72662"	"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	"1/33"	"59/10654"	0.167675336957494	0.320609984951693	0.283176393242269	"8667"	1
"R-HSA-375165"	"NCAM signaling for neurite out-growth"	"1/33"	"63/10654"	0.177998133932956	0.336648644612329	0.297342420528736	"785"	1
"R-HSA-5334118"	"DNA methylation"	"1/33"	"65/10654"	0.183112868692236	0.338953608004777	0.299378262363566	"1789"	1
"R-HSA-6782210"	"Gap-filling DNA repair synthesis and ligation in TC-NER"	"1/33"	"65/10654"	0.183112868692236	0.338953608004777	0.299378262363566	"5982"	1
"R-HSA-6782135"	"Dual incision in TC-NER"	"1/33"	"66/10654"	0.185658649722848	0.340048474229216	0.300345294842502	"5982"	1
"R-HSA-5685942"	"HDR through Homologous Recombination (HRR)"	"1/33"	"67/10654"	0.188196736666477	0.34110658520799	0.301279863523088	"5982"	1
"R-HSA-174824"	"Plasma lipoprotein assembly, remodeling, and clearance"	"1/33"	"69/10654"	0.19324991834576	0.346654492702704	0.306180011703538	"29116"	1
"R-HSA-212300"	"PRC2 methylates histones and DNA"	"1/33"	"73/10654"	0.203264939677646	0.360898974529698	0.318761344714676	"1789"	1
"R-HSA-168928"	"DDX58/IFIH1-mediated induction of interferon-alpha/beta"	"1/33"	"78/10654"	0.215614281232493	0.375168849344537	0.331365105894147	"55593"	1
"R-HSA-74752"	"Signaling by Insulin receptor"	"1/33"	"78/10654"	0.215614281232493	0.375168849344537	0.331365105894147	"9296"	1
"R-HSA-6781827"	"Transcription-Coupled Nucleotide Excision Repair (TC-NER)"	"1/33"	"79/10654"	0.218061778274789	0.375670786334785	0.331808438021044	"5982"	1
"R-HSA-157579"	"Telomere Maintenance"	"1/33"	"82/10654"	0.225359919365205	0.384437509505349	0.339551581293291	"5982"	1
"R-HSA-69620"	"Cell Cycle Checkpoints"	"2/33"	"293/10654"	0.22970912285679	0.385123242567799	0.340157249938891	"5982/55055"	2
"R-HSA-381340"	"Transcriptional regulation of white adipocyte differentiation"	"1/33"	"84/10654"	0.230188604753167	0.385123242567799	0.340157249938891	"5346"	1
"R-HSA-5688426"	"Deubiquitination"	"2/33"	"297/10654"	0.234312963641158	0.386014852922402	0.340944758177076	"55593/84196"	2
"R-HSA-9006931"	"Signaling by Nuclear Receptors"	"2/33"	"299/10654"	0.236617529568638	0.386014852922402	0.340944758177076	"29116/5346"	2
"R-HSA-6794362"	"Protein-protein interactions at synapses"	"1/33"	"87/10654"	0.237376949785615	0.386014852922402	0.340944758177076	"347730"	1
"R-HSA-6804756"	"Regulation of TP53 Activity through Phosphorylation"	"1/33"	"92/10654"	0.249213123397281	0.398126812225261	0.351642556472402	"5982"	1
"R-HSA-163125"	"Post-translational modification: synthesis of GPI-anchored proteins"	"1/33"	"93/10654"	0.251558888113044	0.398126812225261	0.351642556472402	"5277"	1
"R-HSA-69473"	"G2/M DNA damage checkpoint"	"1/33"	"95/10654"	0.256229115295447	0.398126812225261	0.351642556472402	"5982"	1
"R-HSA-141424"	"Amplification of signal from the kinetochores"	"1/33"	"96/10654"	0.258553619433646	0.398126812225261	0.351642556472402	"55055"	1
"R-HSA-141444"	"Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	"1/33"	"96/10654"	0.258553619433646	0.398126812225261	0.351642556472402	"55055"	1
"R-HSA-8878159"	"Transcriptional regulation by RUNX3"	"1/33"	"96/10654"	0.258553619433646	0.398126812225261	0.351642556472402	"7004"	1
"R-HSA-5693607"	"Processing of DNA double-strand break ends"	"1/33"	"98/10654"	0.263181512539303	0.401698098086304	0.354796868243196	"5982"	1
"R-HSA-195258"	"RHO GTPase Effectors"	"2/33"	"327/10654"	0.269005835362575	0.40510631056636	0.357807146658733	"1730/55055"	2
"R-HSA-72689"	"Formation of a pool of free 40S subunits"	"1/33"	"101/10654"	0.270070873710906	0.40510631056636	0.357807146658733	"8667"	1
"R-HSA-5668914"	"Diseases of metabolism"	"1/33"	"104/10654"	0.276897752642944	0.408636000575394	0.360924719201497	"6448"	1
"R-HSA-73894"	"DNA Repair"	"2/33"	"334/10654"	0.277120965907451	0.408636000575394	0.360924719201497	"10038/5982"	2
"R-HSA-427413"	"NoRC negatively regulates rRNA expression"	"1/33"	"107/10654"	0.283662698457777	0.413673010356768	0.365373620762784	"1789"	1
"R-HSA-5250941"	"Negative epigenetic regulation of rRNA expression"	"1/33"	"110/10654"	0.290366255606181	0.413673010356768	0.365373620762784	"1789"	1
"R-HSA-73886"	"Chromosome Maintenance"	"1/33"	"110/10654"	0.290366255606181	0.413673010356768	0.365373620762784	"5982"	1
"R-HSA-156827"	"L13a-mediated translational silencing of Ceruloplasmin expression"	"1/33"	"111/10654"	0.292587226164317	0.413673010356768	0.365373620762784	"8667"	1
"R-HSA-69618"	"Mitotic Spindle Checkpoint"	"1/33"	"112/10654"	0.294801455656547	0.413673010356768	0.365373620762784	"55055"	1
"R-HSA-72706"	"GTP hydrolysis and joining of the 60S ribosomal subunit"	"1/33"	"112/10654"	0.294801455656547	0.413673010356768	0.365373620762784	"8667"	1
"R-HSA-1989781"	"PPARA activates gene expression"	"1/33"	"117/10654"	0.305772178959367	0.418293262253835	0.369454424011252	"3158"	1
"R-HSA-400206"	"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"1/33"	"119/10654"	0.310113970291637	0.418293262253835	0.369454424011252	"3158"	1
"R-HSA-69239"	"Synthesis of DNA"	"1/33"	"119/10654"	0.310113970291637	0.418293262253835	0.369454424011252	"5982"	1
"R-HSA-72613"	"Eukaryotic Translation Initiation"	"1/33"	"119/10654"	0.310113970291637	0.418293262253835	0.369454424011252	"8667"	1
"R-HSA-72737"	"Cap-dependent Translation Initiation"	"1/33"	"119/10654"	0.310113970291637	0.418293262253835	0.369454424011252	"8667"	1
"R-HSA-3700989"	"Transcriptional Regulation by TP53"	"2/33"	"365/10654"	0.313004312231026	0.418648243027298	0.369767958148733	"10848/5982"	2
"R-HSA-196849"	"Metabolism of water-soluble vitamins and cofactors"	"1/33"	"123/10654"	0.318718698932664	0.418648243027298	0.369767958148733	"4522"	1
"R-HSA-1630316"	"Glycosaminoglycan metabolism"	"1/33"	"124/10654"	0.320853565795756	0.418648243027298	0.369767958148733	"6448"	1
"R-HSA-9007101"	"Rab regulation of trafficking"	"1/33"	"124/10654"	0.320853565795756	0.418648243027298	0.369767958148733	"26000"	1
"R-HSA-2500257"	"Resolution of Sister Chromatid Cohesion"	"1/33"	"126/10654"	0.325103855449737	0.418648243027298	0.369767958148733	"55055"	1
"R-HSA-5663202"	"Diseases of signal transduction"	"2/33"	"377/10654"	0.326828549568248	0.418648243027298	0.369767958148733	"22866/11044"	2
"R-HSA-69306"	"DNA Replication"	"1/33"	"127/10654"	0.327219316389152	0.418648243027298	0.369767958148733	"5982"	1
"R-HSA-6809371"	"Formation of the cornified envelope"	"1/33"	"129/10654"	0.331430965456814	0.420941518171428	0.371793476424855	"338785"	1
"R-HSA-5693567"	"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)"	"1/33"	"132/10654"	0.337700540301089	0.425796333423113	0.376081456017994	"5982"	1
"R-HSA-5576891"	"Cardiac conduction"	"1/33"	"141/10654"	0.356169102136647	0.445851969581126	0.393795448026887	"785"	1
"R-HSA-112316"	"Neuronal System"	"2/33"	"413/10654"	0.367885065194959	0.45722858102802	0.403843755777925	"785/347730"	2
"R-HSA-212165"	"Epigenetic regulation of gene expression"	"1/33"	"149/10654"	0.372165586769949	0.459268170907596	0.405645208424132	"1789"	1
"R-HSA-69242"	"S Phase"	"1/33"	"161/10654"	0.39543996582073	0.484553197554979	0.427978020828959	"5982"	1
"R-HSA-69481"	"G2/M Checkpoints"	"1/33"	"168/10654"	0.408627980551829	0.497211668643484	0.439158521608885	"5982"	1
