"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-2408522"	"Selenoamino acid metabolism"	"3/30"	"118/10654"	0.0043240540732538	0.20079190387994	0.159224457111812	"875/6134/6158"	3
"R-HSA-3781865"	"Diseases of glycosylation"	"3/30"	"143/10654"	0.00737391908588938	0.20079190387994	0.159224457111812	"171019/79087/29071"	3
"R-HSA-3906995"	"Diseases associated with O-glycosylation of proteins"	"2/30"	"68/10654"	0.0155619105179652	0.20079190387994	0.159224457111812	"171019/29071"	2
"R-HSA-71291"	"Metabolism of amino acids and derivatives"	"4/30"	"372/10654"	0.0195580358640421	0.20079190387994	0.159224457111812	"875/5160/6134/6158"	4
"R-HSA-156902"	"Peptide chain elongation"	"2/30"	"89/10654"	0.0257954681806323	0.20079190387994	0.159224457111812	"6134/6158"	2
"R-HSA-192823"	"Viral mRNA Translation"	"2/30"	"89/10654"	0.0257954681806323	0.20079190387994	0.159224457111812	"6134/6158"	2
"R-HSA-111367"	"SLBP independent Processing of Histone Pre-mRNAs"	"1/30"	"10/10654"	0.0278159025251397	0.20079190387994	0.159224457111812	"134353"	1
"R-HSA-2465910"	"MASTL Facilitates Mitotic Progression"	"1/30"	"10/10654"	0.0278159025251397	0.20079190387994	0.159224457111812	"891"	1
"R-HSA-8877330"	"RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)"	"1/30"	"10/10654"	0.0278159025251397	0.20079190387994	0.159224457111812	"865"	1
"R-HSA-156842"	"Eukaryotic Translation Elongation"	"2/30"	"93/10654"	0.0279857203008363	0.20079190387994	0.159224457111812	"6134/6158"	2
"R-HSA-2408557"	"Selenocysteine synthesis"	"2/30"	"93/10654"	0.0279857203008363	0.20079190387994	0.159224457111812	"6134/6158"	2
"R-HSA-72764"	"Eukaryotic Translation Termination"	"2/30"	"93/10654"	0.0279857203008363	0.20079190387994	0.159224457111812	"6134/6158"	2
"R-HSA-975956"	"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	"2/30"	"95/10654"	0.0291082033673006	0.20079190387994	0.159224457111812	"6134/6158"	2
"R-HSA-2514853"	"Condensation of Prometaphase Chromosomes"	"1/30"	"11/10654"	0.0305559929915289	0.20079190387994	0.159224457111812	"891"	1
"R-HSA-77588"	"SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs"	"1/30"	"11/10654"	0.0305559929915289	0.20079190387994	0.159224457111812	"134353"	1
"R-HSA-72689"	"Formation of a pool of free 40S subunits"	"2/30"	"101/10654"	0.032582392250734	0.20079190387994	0.159224457111812	"6134/6158"	2
"R-HSA-75035"	"Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex"	"1/30"	"13/10654"	0.0360137950088032	0.20079190387994	0.159224457111812	"891"	1
"R-HSA-156827"	"L13a-mediated translational silencing of Ceruloplasmin expression"	"2/30"	"111/10654"	0.0387153588450979	0.20079190387994	0.159224457111812	"6134/6158"	2
"R-HSA-162658"	"Golgi Cisternae Pericentriolar Stack Reorganization"	"1/30"	"14/10654"	0.0387315457981777	0.20079190387994	0.159224457111812	"891"	1
"R-HSA-1799339"	"SRP-dependent cotranslational protein targeting to membrane"	"2/30"	"112/10654"	0.0393513754258682	0.20079190387994	0.159224457111812	"6134/6158"	2
"R-HSA-5173105"	"O-linked glycosylation"	"2/30"	"112/10654"	0.0393513754258682	0.20079190387994	0.159224457111812	"171019/29071"	2
"R-HSA-72706"	"GTP hydrolysis and joining of the 60S ribosomal subunit"	"2/30"	"112/10654"	0.0393513754258682	0.20079190387994	0.159224457111812	"6134/6158"	2
"R-HSA-927802"	"Nonsense-Mediated Decay (NMD)"	"2/30"	"115/10654"	0.0412834733829576	0.20079190387994	0.159224457111812	"6134/6158"	2
"R-HSA-975957"	"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	"2/30"	"115/10654"	0.0412834733829576	0.20079190387994	0.159224457111812	"6134/6158"	2
"R-HSA-4419969"	"Depolymerisation of the Nuclear Lamina"	"1/30"	"15/10654"	0.0414418891840851	0.20079190387994	0.159224457111812	"891"	1
"R-HSA-75892"	"Platelet Adhesion to exposed collagen"	"1/30"	"15/10654"	0.0414418891840851	0.20079190387994	0.159224457111812	"3673"	1
"R-HSA-72613"	"Eukaryotic Translation Initiation"	"2/30"	"119/10654"	0.0439147515119397	0.20079190387994	0.159224457111812	"6134/6158"	2
