"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-5368286"	"Mitochondrial translation initiation"	"3/36"	"87/10654"	0.00309132332696624	0.180012014905148	0.165103899119659	"64981/28957/5018"	3
"R-HSA-5389840"	"Mitochondrial translation elongation"	"3/36"	"87/10654"	0.00309132332696624	0.180012014905148	0.165103899119659	"64981/28957/5018"	3
"R-HSA-5419276"	"Mitochondrial translation termination"	"3/36"	"87/10654"	0.00309132332696624	0.180012014905148	0.165103899119659	"64981/28957/5018"	3
"R-HSA-5674400"	"Constitutive Signaling by AKT1 E17K in Cancer"	"2/36"	"25/10654"	0.00317157843206456	0.180012014905148	0.165103899119659	"572/2309"	2
"R-HSA-5368287"	"Mitochondrial translation"	"3/36"	"93/10654"	0.00373252601068337	0.180012014905148	0.165103899119659	"64981/28957/5018"	3
"R-HSA-1855204"	"Synthesis of IP3 and IP4 in the cytosol"	"2/36"	"28/10654"	0.00397085326996649	0.180012014905148	0.165103899119659	"3636/23236"	2
"R-HSA-1483249"	"Inositol phosphate metabolism"	"2/36"	"50/10654"	0.0122835468717794	0.349391013412335	0.32045537994862	"3636/23236"	2
"R-HSA-351202"	"Metabolism of polyamines"	"2/36"	"59/10654"	0.016834441279496	0.349391013412335	0.32045537994862	"5688/6723"	2
"R-HSA-109581"	"Apoptosis"	"3/36"	"178/10654"	0.0218638620470846	0.349391013412335	0.32045537994862	"572/839/5688"	3
"R-HSA-5357801"	"Programmed Cell Death"	"3/36"	"181/10654"	0.0228372047039502	0.349391013412335	0.32045537994862	"572/839/5688"	3
"R-HSA-72163"	"mRNA Splicing - Major Pathway"	"3/36"	"183/10654"	0.0234991600189183	0.349391013412335	0.32045537994862	"51645/6631/55339"	3
"R-HSA-3214841"	"PKMTs methylate histone lysines"	"2/36"	"71/10654"	0.0238404216274522	0.349391013412335	0.32045537994862	"55729/79723"	2
"R-HSA-196854"	"Metabolism of vitamins and cofactors"	"3/36"	"189/10654"	0.0255477367165529	0.349391013412335	0.32045537994862	"54/10082/56965"	3
"R-HSA-72172"	"mRNA Splicing"	"3/36"	"191/10654"	0.0262514977316868	0.349391013412335	0.32045537994862	"51645/6631/55339"	3
"R-HSA-399997"	"Acetylcholine regulates insulin secretion"	"1/36"	"10/10654"	0.0332947826108697	0.349391013412335	0.32045537994862	"23236"	1
"R-HSA-9617629"	"Regulation of FOXO transcriptional activity by acetylation"	"1/36"	"10/10654"	0.0332947826108697	0.349391013412335	0.32045537994862	"2309"	1
"R-HSA-5687128"	"MAPK6/MAPK4 signaling"	"2/36"	"89/10654"	0.0361776964881185	0.349391013412335	0.32045537994862	"2309/5688"	2
"R-HSA-400451"	"Free fatty acids regulate insulin secretion"	"1/36"	"11/10654"	0.0365643605727271	0.349391013412335	0.32045537994862	"23236"	1
"R-HSA-9614399"	"Regulation of localization of FOXO transcription factors"	"1/36"	"11/10654"	0.0365643605727271	0.349391013412335	0.32045537994862	"2309"	1
"R-HSA-264870"	"Caspase-mediated cleavage of cytoskeletal proteins"	"1/36"	"12/10654"	0.0398231863755442	0.349391013412335	0.32045537994862	"839"	1
"R-HSA-5578768"	"Physiological factors"	"1/36"	"12/10654"	0.0398231863755442	0.349391013412335	0.32045537994862	"1482"	1
