"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-1250347"	"SHC1 events in ERBB4 signaling"	"2/32"	"14/10654"	0.000777648037944531	0.0740237683492843	0.0560806549504685	"6654/3084"	2
"R-HSA-1963640"	"GRB2 events in ERBB2 signaling"	"2/32"	"16/10654"	0.00102163070890697	0.0740237683492843	0.0560806549504685	"6654/3084"	2
"R-HSA-2219530"	"Constitutive Signaling by Aberrant PI3K in Cancer"	"3/32"	"75/10654"	0.00143518404351991	0.0740237683492843	0.0560806549504685	"5293/2260/3084"	3
"R-HSA-9603798"	"Class I peroxisomal membrane protein import"	"2/32"	"20/10654"	0.00160549862964206	0.0740237683492843	0.0560806549504685	"55670/9409"	2
"R-HSA-5654688"	"SHC-mediated cascade:FGFR1"	"2/32"	"21/10654"	0.0017711766824294	0.0740237683492843	0.0560806549504685	"6654/2260"	2
"R-HSA-1250196"	"SHC1 events in ERBB2 signaling"	"2/32"	"22/10654"	0.00194464782071487	0.0740237683492843	0.0560806549504685	"6654/3084"	2
"R-HSA-71403"	"Citric acid cycle (TCA cycle)"	"2/32"	"22/10654"	0.00194464782071487	0.0740237683492843	0.0560806549504685	"6390/1743"	2
"R-HSA-5654693"	"FRS-mediated FGFR1 signaling"	"2/32"	"23/10654"	0.00212586670251937	0.0740237683492843	0.0560806549504685	"6654/2260"	2
"R-HSA-9006335"	"Signaling by Erythropoietin"	"2/32"	"25/10654"	0.0025113672650557	0.0740237683492843	0.0560806549504685	"5293/6654"	2
"R-HSA-912526"	"Interleukin receptor SHC signaling"	"2/32"	"27/10654"	0.0029273193701072	0.0740237683492843	0.0560806549504685	"5293/6654"	2
"R-HSA-2219528"	"PI3K/AKT Signaling in Cancer"	"3/32"	"101/10654"	0.00335965540845354	0.0740237683492843	0.0560806549504685	"5293/2260/3084"	3
"R-HSA-6811558"	"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling"	"3/32"	"103/10654"	0.00355085577771878	0.0740237683492843	0.0560806549504685	"5293/2260/3084"	3
"R-HSA-5654687"	"Downstream signaling of activated FGFR1"	"2/32"	"31/10654"	0.00384915702012378	0.0740237683492843	0.0560806549504685	"6654/2260"	2
"R-HSA-2871796"	"FCERI mediated MAPK activation"	"2/32"	"32/10654"	0.00409809590653454	0.0740237683492843	0.0560806549504685	"6654/4214"	2
"R-HSA-983695"	"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	"2/32"	"32/10654"	0.00409809590653454	0.0740237683492843	0.0560806549504685	"5293/6654"	2
"R-HSA-199418"	"Negative regulation of the PI3K/AKT network"	"3/32"	"110/10654"	0.00427214072138074	0.0740237683492843	0.0560806549504685	"5293/2260/3084"	3
"R-HSA-418990"	"Adherens junctions interactions"	"2/32"	"33/10654"	0.00435433931466378	0.0740237683492843	0.0560806549504685	"4301/71"	2
"R-HSA-5663202"	"Diseases of signal transduction"	"5/32"	"377/10654"	0.00494695554753494	0.0794261196243111	0.0601734943793724	"5293/6654/71/2260/3084"	5
"R-HSA-373760"	"L1CAM interactions"	"3/32"	"119/10654"	0.00532214985207446	0.0809527003815536	0.0613300370765367	"2048/71/2260"	3
"R-HSA-5655302"	"Signaling by FGFR1 in disease"	"2/32"	"38/10654"	0.00574361439035173	0.0829952279405825	0.06287746279964	"6654/2260"	2
"R-HSA-5673001"	"RAF/MAP kinase cascade"	"4/32"	"249/10654"	0.00626144683324229	0.0840766673702079	0.0636967649353606	"6654/71/2260/3084"	4
"R-HSA-8853659"	"RET signaling"	"2/32"	"41/10654"	0.00666208904224401	0.0840766673702079	0.0636967649353606	"5293/6654"	2
"R-HSA-5684996"	"MAPK1/MAPK3 signaling"	"4/32"	"255/10654"	0.00680494047966103	0.0840766673702079	0.0636967649353606	"6654/71/2260/3084"	4
"R-HSA-3928662"	"EPHB-mediated forward signaling"	"2/32"	"42/10654"	0.0069821453871453	0.0840766673702079	0.0636967649353606	"2048/71"	2
"R-HSA-451927"	"Interleukin-2 family signaling"	"2/32"	"44/10654"	0.00764285469977301	0.0883514003293761	0.066935316949591	"5293/6654"	2
"R-HSA-9607240"	"FLT3 Signaling"	"4/32"	"267/10654"	0.00798454658788031	0.0887513063037466	0.0672382870558342	"6654/71/2260/3084"	4
