"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-9639288"	"Amino acids regulate mTORC1"	"3/30"	"55/10654"	0.00047887729065722	0.0656061888200392	0.0574652748788664	"9296/9681/84219"	3
"R-HSA-3000480"	"Scavenging by Class A Receptors"	"2/30"	"19/10654"	0.00127232152262862	0.0871540243000603	0.076339291357717	"1282/2495"	2
"R-HSA-2173782"	"Binding and Uptake of Ligands by Scavenger Receptors"	"2/30"	"42/10654"	0.00615401174049021	0.262360204911153	0.229804559046265	"1282/2495"	2
"R-HSA-2262752"	"Cellular responses to stress"	"5/30"	"479/10654"	0.0101005655751904	0.262360204911153	0.229804559046265	"9296/9681/3297/6416/84219"	5
"R-HSA-8953897"	"Cellular responses to external stimuli"	"5/30"	"493/10654"	0.0113544672247254	0.262360204911153	0.229804559046265	"9296/9681/3297/6416/84219"	5
"R-HSA-917937"	"Iron uptake and transport"	"2/30"	"58/10654"	0.0114902279523133	0.262360204911153	0.229804559046265	"9296/2495"	2
"R-HSA-72163"	"mRNA Splicing - Major Pathway"	"3/30"	"183/10654"	0.0143982457095307	0.265311088717517	0.232389274789066	"51340/6631/51729"	3
"R-HSA-72172"	"mRNA Splicing"	"3/30"	"191/10654"	0.0161368508439255	0.265311088717517	0.232389274789066	"51340/6631/51729"	3
"R-HSA-3000178"	"ECM proteoglycans"	"2/30"	"76/10654"	0.0192010711207873	0.265311088717517	0.232389274789066	"1282/7042"	2
"R-HSA-425381"	"Bicarbonate transporters"	"1/30"	"10/10654"	0.0278159025251397	0.265311088717517	0.232389274789066	"8671"	1
"R-HSA-428542"	"Regulation of commissural axon pathfinding by SLIT and ROBO"	"1/30"	"10/10654"	0.0278159025251397	0.265311088717517	0.232389274789066	"9353"	1
"R-HSA-2468052"	"Establishment of Sister Chromatid Cohesion"	"1/30"	"11/10654"	0.0305559929915289	0.265311088717517	0.232389274789066	"114799"	1
"R-HSA-72203"	"Processing of Capped Intron-Containing Pre-mRNA"	"3/30"	"244/10654"	0.0305603819309465	0.265311088717517	0.232389274789066	"51340/6631/51729"	3
"R-HSA-5619102"	"SLC transporter disorders"	"2/30"	"99/10654"	0.0314067611212429	0.265311088717517	0.232389274789066	"55343/8671"	2
"R-HSA-3371511"	"HSF1 activation"	"1/30"	"12/10654"	0.0332886172713607	0.265311088717517	0.232389274789066	"3297"	1
"R-HSA-4641265"	"Repression of WNT target genes"	"1/30"	"12/10654"	0.0332886172713607	0.265311088717517	0.232389274789066	"7091"	1
"R-HSA-5140745"	"WNT5A-dependent internalization of FZD2, FZD5 and ROR2"	"1/30"	"13/10654"	0.0360137950088032	0.265311088717517	0.232389274789066	"4920"	1
"R-HSA-5210891"	"Uptake and function of anthrax toxins"	"1/30"	"13/10654"	0.0360137950088032	0.265311088717517	0.232389274789066	"6416"	1
"R-HSA-3371568"	"Attenuation phase"	"1/30"	"14/10654"	0.0387315457981777	0.265311088717517	0.232389274789066	"3297"	1
"R-HSA-428540"	"Activation of RAC1"	"1/30"	"14/10654"	0.0387315457981777	0.265311088717517	0.232389274789066	"9353"	1
"R-HSA-2214320"	"Anchoring fibril formation"	"1/30"	"15/10654"	0.0414418891840851	0.270358991343793	0.236810795337629	"1282"	1
"R-HSA-5684264"	"MAP3K8 (TPL2)-dependent MAPK1/3 activation"	"1/30"	"16/10654"	0.0441448446615244	0.274901987210402	0.240790061790133	"6416"	1
"R-HSA-2243919"	"Crosslinking of collagen fibrils"	"1/30"	"18/10654"	0.0495286696237185	0.295018597323888	0.258410450210705	"1282"	1
"R-HSA-450321"	"JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1"	"1/30"	"23/10654"	0.0628602987861152	0.358827538904074	0.314301493930576	"6416"	1
"R-HSA-3371571"	"HSF1-dependent transactivation"	"1/30"	"24/10654"	0.0655048469035467	0.358966561031436	0.314423265137024	"3297"	1
"R-HSA-77387"	"Insulin receptor recycling"	"1/30"	"26/10654"	0.0707723181471992	0.363429448903353	0.318332364002937	"9296"	1
"R-HSA-3000157"	"Laminin interactions"	"1/30"	"30/10654"	0.0812212911393357	0.363429448903353	0.318332364002937	"1282"	1
"R-HSA-445095"	"Interaction between L1 and Ankyrins"	"1/30"	"31/10654"	0.0838157340295672	0.363429448903353	0.318332364002937	"6323"	1
"R-HSA-5339562"	"Uptake and actions of bacterial toxins"	"1/30"	"31/10654"	0.0838157340295672	0.363429448903353	0.318332364002937	"6416"	1
"R-HSA-917977"	"Transferrin endocytosis and recycling"	"1/30"	"31/10654"	0.0838157340295672	0.363429448903353	0.318332364002937	"9296"	1
"R-HSA-2871796"	"FCERI mediated MAPK activation"	"1/30"	"32/10654"	0.0864030942836493	0.363429448903353	0.318332364002937	"6416"	1
"R-HSA-5619115"	"Disorders of transmembrane transporters"	"2/30"	"176/10654"	0.0873609882159762	0.363429448903353	0.318332364002937	"55343/8671"	2
"R-HSA-983712"	"Ion channel transport"	"2/30"	"186/10654"	0.0959520012422877	0.363429448903353	0.318332364002937	"9296/6446"	2
"R-HSA-1222556"	"ROS and RNS production in phagocytes"	"1/30"	"36/10654"	0.0966820816292694	0.363429448903353	0.318332364002937	"9296"	1
"R-HSA-6804757"	"Regulation of TP53 Degradation"	"1/30"	"36/10654"	0.0966820816292694	0.363429448903353	0.318332364002937	"6446"	1
"R-HSA-6806003"	"Regulation of TP53 Expression and Degradation"	"1/30"	"37/10654"	0.0992343078066213	0.363429448903353	0.318332364002937	"6446"	1
"R-HSA-2129379"	"Molecules associated with elastic fibres"	"1/30"	"38/10654"	0.10177956265882	0.363429448903353	0.318332364002937	"7042"	1
"R-HSA-3769402"	"Deactivation of the beta-catenin transactivating complex"	"1/30"	"42/10654"	0.111891235856591	0.363429448903353	0.318332364002937	"7091"	1
"R-HSA-419037"	"NCAM1 interactions"	"1/30"	"42/10654"	0.111891235856591	0.363429448903353	0.318332364002937	"1282"	1
"R-HSA-425397"	"Transport of vitamins, nucleosides, and related molecules"	"1/30"	"44/10654"	0.116905720352166	0.363429448903353	0.318332364002937	"55343"	1
"R-HSA-8948216"	"Collagen chain trimerization"	"1/30"	"44/10654"	0.116905720352166	0.363429448903353	0.318332364002937	"1282"	1
"R-HSA-1566948"	"Elastic fibre formation"	"1/30"	"45/10654"	0.119402688155128	0.363429448903353	0.318332364002937	"7042"	1
"R-HSA-5576892"	"Phase 0 - rapid depolarisation"	"1/30"	"46/10654"	0.121892830426346	0.363429448903353	0.318332364002937	"6323"	1
"R-HSA-2122947"	"NOTCH1 Intracellular Domain Regulates Transcription"	"1/30"	"47/10654"	0.124376165181928	0.363429448903353	0.318332364002937	"7091"	1
"R-HSA-373752"	"Netrin-1 signaling"	"1/30"	"50/10654"	0.131785503828728	0.363429448903353	0.318332364002937	"9353"	1
"R-HSA-191859"	"snRNP Assembly"	"1/30"	"53/10654"	0.139134219025	0.363429448903353	0.318332364002937	"11218"	1
"R-HSA-194441"	"Metabolism of non-coding RNA"	"1/30"	"53/10654"	0.139134219025	0.363429448903353	0.318332364002937	"11218"	1
"R-HSA-6799198"	"Complex I biogenesis"	"1/30"	"55/10654"	0.143999919514902	0.363429448903353	0.318332364002937	"4713"	1
"R-HSA-432722"	"Golgi Associated Vesicle Biogenesis"	"1/30"	"56/10654"	0.146422789824795	0.363429448903353	0.318332364002937	"2495"	1
"R-HSA-186797"	"Signaling by PDGF"	"1/30"	"58/10654"	0.151248658387267	0.363429448903353	0.318332364002937	"1282"	1
"R-HSA-3000171"	"Non-integrin membrane-ECM interactions"	"1/30"	"59/10654"	0.153651691630791	0.363429448903353	0.318332364002937	"1282"	1
"R-HSA-425407"	"SLC-mediated transmembrane transport"	"2/30"	"251/10654"	0.156757725472575	0.363429448903353	0.318332364002937	"55343/8671"	2
"R-HSA-2022090"	"Assembly of collagen fibrils and other multimeric structures"	"1/30"	"61/10654"	0.158438043185653	0.363429448903353	0.318332364002937	"1282"	1
"R-HSA-8986944"	"Transcriptional Regulation by MECP2"	"1/30"	"62/10654"	0.160821396221094	0.363429448903353	0.318332364002937	"6446"	1
"R-HSA-375165"	"NCAM signaling for neurite out-growth"	"1/30"	"63/10654"	0.163198223837538	0.363429448903353	0.318332364002937	"1282"	1
"R-HSA-446219"	"Synthesis of substrates in N-glycan biosythesis"	"1/30"	"63/10654"	0.163198223837538	0.363429448903353	0.318332364002937	"55343"	1
"R-HSA-1442490"	"Collagen degradation"	"1/30"	"64/10654"	0.165568543286586	0.363429448903353	0.318332364002937	"1282"	1
"R-HSA-450294"	"MAP kinase activation"	"1/30"	"64/10654"	0.165568543286586	0.363429448903353	0.318332364002937	"6416"	1
"R-HSA-1650814"	"Collagen biosynthesis and modifying enzymes"	"1/30"	"67/10654"	0.172640624486282	0.363429448903353	0.318332364002937	"1282"	1
"R-HSA-204005"	"COPII-mediated vesicle transport"	"1/30"	"68/10654"	0.17498508290372	0.363429448903353	0.318332364002937	"22870"	1
"R-HSA-3371453"	"Regulation of HSF1-mediated heat shock response"	"1/30"	"69/10654"	0.177323118754172	0.363429448903353	0.318332364002937	"3297"	1
"R-HSA-199992"	"trans-Golgi Network Vesicle Budding"	"1/30"	"72/10654"	0.184298860580152	0.363429448903353	0.318332364002937	"2495"	1
"R-HSA-448424"	"Interleukin-17 signaling"	"1/30"	"72/10654"	0.184298860580152	0.363429448903353	0.318332364002937	"6416"	1
"R-HSA-1980143"	"Signaling by NOTCH1"	"1/30"	"73/10654"	0.186611375622922	0.363429448903353	0.318332364002937	"7091"	1
"R-HSA-446193"	"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein"	"1/30"	"78/10654"	0.198079214877362	0.363429448903353	0.318332364002937	"55343"	1
"R-HSA-74752"	"Signaling by Insulin receptor"	"1/30"	"78/10654"	0.198079214877362	0.363429448903353	0.318332364002937	"9296"	1
"R-HSA-195253"	"Degradation of beta-catenin by the destruction complex"	"1/30"	"82/10654"	0.207140802510983	0.363429448903353	0.318332364002937	"7091"	1
"R-HSA-1474244"	"Extracellular matrix organization"	"2/30"	"301/10654"	0.207476987618598	0.363429448903353	0.318332364002937	"1282/7042"	2
"R-HSA-446203"	"Asparagine N-linked glycosylation"	"2/30"	"304/10654"	0.210586158137781	0.363429448903353	0.318332364002937	"22870/55343"	2
"R-HSA-168142"	"Toll Like Receptor 10 (TLR10) Cascade"	"1/30"	"85/10654"	0.213871954817615	0.363429448903353	0.318332364002937	"6416"	1
"R-HSA-168176"	"Toll Like Receptor 5 (TLR5) Cascade"	"1/30"	"85/10654"	0.213871954817615	0.363429448903353	0.318332364002937	"6416"	1
"R-HSA-216083"	"Integrin cell surface interactions"	"1/30"	"85/10654"	0.213871954817615	0.363429448903353	0.318332364002937	"1282"	1
"R-HSA-975871"	"MyD88 cascade initiated on plasma membrane"	"1/30"	"85/10654"	0.213871954817615	0.363429448903353	0.318332364002937	"6416"	1
"R-HSA-3371556"	"Cellular response to heat stress"	"1/30"	"89/10654"	0.222760945990545	0.363429448903353	0.318332364002937	"3297"	1
"R-HSA-1474290"	"Collagen formation"	"1/30"	"90/10654"	0.224967966494122	0.363429448903353	0.318332364002937	"1282"	1
"R-HSA-8876198"	"RAB GEFs exchange GTP for GDP on RABs"	"1/30"	"90/10654"	0.224967966494122	0.363429448903353	0.318332364002937	"60684"	1
"R-HSA-201722"	"Formation of the beta-catenin:TCF transactivating complex"	"1/30"	"91/10654"	0.227168928346183	0.363429448903353	0.318332364002937	"7091"	1
