"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-1169408"	"ISG15 antiviral mechanism"	"2/31"	"72/10654"	0.0184560084390677	0.324175917036282	0.304780776700778	"23586/5903"	2
"R-HSA-427389"	"ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression"	"2/31"	"76/10654"	0.0204316096775864	0.324175917036282	0.304780776700778	"54815/3021"	2
"R-HSA-1169410"	"Antiviral mechanism by IFN-stimulated genes"	"2/31"	"80/10654"	0.0224919815495995	0.324175917036282	0.304780776700778	"23586/5903"	2
"R-HSA-381340"	"Transcriptional regulation of white adipocyte differentiation"	"2/31"	"84/10654"	0.0246350279242925	0.324175917036282	0.304780776700778	"9282/9412"	2
"R-HSA-428643"	"Organic anion transporters"	"1/31"	"10/10654"	0.0287309854482142	0.324175917036282	0.304780776700778	"57084"	1
"R-HSA-2022923"	"Dermatan sulfate biosynthesis"	"1/31"	"11/10654"	0.0315597471403514	0.324175917036282	0.304780776700778	"10090"	1
"R-HSA-2468052"	"Establishment of Sister Chromatid Cohesion"	"1/31"	"11/10654"	0.0315597471403514	0.324175917036282	0.304780776700778	"113130"	1
"R-HSA-375281"	"Hormone ligand-binding receptors"	"1/31"	"12/10654"	0.0343805352488403	0.324175917036282	0.304780776700778	"3973"	1
"R-HSA-933543"	"NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10"	"1/31"	"12/10654"	0.0343805352488403	0.324175917036282	0.304780776700778	"23586"	1
"R-HSA-112308"	"Presynaptic depolarization and calcium channel opening"	"1/31"	"13/10654"	0.037193371502109	0.324175917036282	0.304780776700778	"785"	1
"R-HSA-1483213"	"Synthesis of PE"	"1/31"	"13/10654"	0.037193371502109	0.324175917036282	0.304780776700778	"10390"	1
"R-HSA-75205"	"Dissolution of Fibrin Clot"	"1/31"	"13/10654"	0.037193371502109	0.324175917036282	0.304780776700778	"5340"	1
"R-HSA-5250913"	"Positive epigenetic regulation of rRNA expression"	"2/31"	"106/10654"	0.0378091513411249	0.324175917036282	0.304780776700778	"54815/3021"	2
"R-HSA-5578749"	"Transcriptional regulation by small RNAs"	"2/31"	"106/10654"	0.0378091513411249	0.324175917036282	0.304780776700778	"3021/5903"	2
"R-HSA-1855183"	"Synthesis of IP2, IP, and Ins in the cytosol"	"1/31"	"14/10654"	0.0399982775714101	0.324175917036282	0.304780776700778	"3632"	1
"R-HSA-918233"	"TRAF3-dependent IRF activation pathway"	"1/31"	"14/10654"	0.0399982775714101	0.324175917036282	0.304780776700778	"23586"	1
"R-HSA-73854"	"RNA Polymerase I Promoter Clearance"	"2/31"	"110/10654"	0.0404408243352428	0.324175917036282	0.304780776700778	"54815/3021"	2
"R-HSA-73864"	"RNA Polymerase I Transcription"	"2/31"	"112/10654"	0.0417822825878712	0.324175917036282	0.304780776700778	"54815/3021"	2
"R-HSA-3247509"	"Chromatin modifying enzymes"	"3/31"	"274/10654"	0.0445217981717972	0.324175917036282	0.304780776700778	"55352/54815/23210"	3
"R-HSA-4839726"	"Chromatin organization"	"3/31"	"274/10654"	0.0445217981717972	0.324175917036282	0.304780776700778	"55352/54815/23210"	3
"R-HSA-1989781"	"PPARA activates gene expression"	"2/31"	"117/10654"	0.0452088298571912	0.324175917036282	0.304780776700778	"9282/9412"	2
"R-HSA-8949664"	"Processing of SMDT1"	"1/31"	"16/10654"	0.0455843855581185	0.324175917036282	0.304780776700778	"23203"	1
"R-HSA-400206"	"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"2/31"	"119/10654"	0.0466080191997123	0.324175917036282	0.304780776700778	"9282/9412"	2
"R-HSA-5617472"	"Activation of anterior HOX genes in hindbrain development during early embryogenesis"	"2/31"	"122/10654"	0.0487367206518881	0.324175917036282	0.304780776700778	"3021/5087"	2
"R-HSA-5619507"	"Activation of HOX genes during differentiation"	"2/31"	"122/10654"	0.0487367206518881	0.324175917036282	0.304780776700778	"3021/5087"	2
"R-HSA-73780"	"RNA Polymerase III Chain Elongation"	"1/31"	"18/10654"	0.0511390314409972	0.324175917036282	0.304780776700778	"10623"	1
"R-HSA-2500257"	"Resolution of Sister Chromatid Cohesion"	"2/31"	"126/10654"	0.0516296869047917	0.324175917036282	0.304780776700778	"113130/5903"	2
"R-HSA-168273"	"Influenza Viral RNA Transcription and Replication"	"2/31"	"134/10654"	0.0575967107249019	0.324175917036282	0.304780776700778	"5903/9045"	2
"R-HSA-211000"	"Gene Silencing by RNA"	"2/31"	"136/10654"	0.0591249637478715	0.324175917036282	0.304780776700778	"3021/5903"	2
"R-HSA-210745"	"Regulation of gene expression in beta cells"	"1/31"	"21/10654"	0.0594123833508468	0.324175917036282	0.304780776700778	"3172"	1
"R-HSA-983168"	"Antigen processing: Ubiquitination & Proteasome degradation"	"3/31"	"309/10654"	0.059752135857218	0.324175917036282	0.304780776700778	"26235/57531/154881"	3
"R-HSA-68875"	"Mitotic Prophase"	"2/31"	"142/10654"	0.0637940130556362	0.324175917036282	0.304780776700778	"3021/5903"	2
"R-HSA-73980"	"RNA Polymerase III Transcription Termination"	"1/31"	"23/10654"	0.0648891215579447	0.324175917036282	0.304780776700778	"10623"	1
"R-HSA-8949215"	"Mitochondrial calcium ion transport"	"1/31"	"23/10654"	0.0648891215579447	0.324175917036282	0.304780776700778	"23203"	1
"R-HSA-168255"	"Influenza Life Cycle"	"2/31"	"144/10654"	0.0653777847542774	0.324175917036282	0.304780776700778	"5903/9045"	2
"R-HSA-452723"	"Transcriptional regulation of pluripotent stem cells"	"1/31"	"24/10654"	0.0676159052313245	0.324175917036282	0.304780776700778	"5087"	1
"R-HSA-933542"	"TRAF6 mediated NF-kB activation"	"1/31"	"24/10654"	0.0676159052313245	0.324175917036282	0.304780776700778	"23586"	1
"R-HSA-212165"	"Epigenetic regulation of gene expression"	"2/31"	"149/10654"	0.069395311352295	0.324175917036282	0.304780776700778	"54815/3021"	2
"R-HSA-9013508"	"NOTCH3 Intracellular Domain Regulates Transcription"	"1/31"	"25/10654"	0.0703349933722309	0.324175917036282	0.304780776700778	"5087"	1
"R-HSA-168254"	"Influenza Infection"	"2/31"	"155/10654"	0.0743224105136635	0.324175917036282	0.304780776700778	"5903/9045"	2
"R-HSA-5576893"	"Phase 2 - plateau phase"	"1/31"	"27/10654"	0.0757501669867932	0.324175917036282	0.304780776700778	"785"	1
"R-HSA-76066"	"RNA Polymerase III Transcription Initiation From Type 2 Promoter"	"1/31"	"27/10654"	0.0757501669867932	0.324175917036282	0.304780776700778	"10623"	1
"R-HSA-1483191"	"Synthesis of PC"	"1/31"	"28/10654"	0.0784462942873867	0.324175917036282	0.304780776700778	"10390"	1
"R-HSA-76061"	"RNA Polymerase III Transcription Initiation From Type 1 Promoter"	"1/31"	"28/10654"	0.0784462942873867	0.324175917036282	0.304780776700778	"10623"	1
"R-HSA-76071"	"RNA Polymerase III Transcription Initiation From Type 3 Promoter"	"1/31"	"28/10654"	0.0784462942873867	0.324175917036282	0.304780776700778	"10623"	1
"R-HSA-933541"	"TRAF6 mediated IRF7 activation"	"1/31"	"29/10654"	0.0811348097096615	0.324175917036282	0.304780776700778	"23586"	1
"R-HSA-6804758"	"Regulation of TP53 Activity through Acetylation"	"1/31"	"30/10654"	0.0838157340295677	0.324175917036282	0.304780776700778	"54815"	1
"R-HSA-168271"	"Transport of Ribonucleoproteins into the Host Nucleus"	"1/31"	"31/10654"	0.0864890879682987	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-168333"	"NEP/NS2 Interacts with the Cellular Export Machinery"	"1/31"	"31/10654"	0.0864890879682987	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-170822"	"Regulation of Glucokinase by Glucokinase Regulatory Protein"	"1/31"	"31/10654"	0.0864890879682987	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-5619107"	"Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)"	"1/31"	"31/10654"	0.0864890879682987	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-1592389"	"Activation of Matrix Metalloproteinases"	"1/31"	"33/10654"	0.0918131673140707	0.324175917036282	0.304780776700778	"5340"	1
"R-HSA-168274"	"Export of Viral Ribonucleoproteins from Nucleus"	"1/31"	"33/10654"	0.0918131673140707	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-180746"	"Nuclear import of Rev protein"	"1/31"	"33/10654"	0.0918131673140707	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-180910"	"Vpr-mediated nuclear import of PICs"	"1/31"	"33/10654"	0.0918131673140707	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-983169"	"Class I MHC mediated antigen processing & presentation"	"3/31"	"371/10654"	0.0919357940647252	0.324175917036282	0.304780776700778	"26235/57531/154881"	3
"R-HSA-159227"	"Transport of the SLBP independent Mature mRNA"	"1/31"	"34/10654"	0.0944639338909716	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-165054"	"Rev-mediated nuclear export of HIV RNA"	"1/31"	"34/10654"	0.0944639338909716	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-4085377"	"SUMOylation of SUMOylation proteins"	"1/31"	"34/10654"	0.0944639338909716	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-936440"	"Negative regulators of DDX58/IFIH1 signaling"	"1/31"	"34/10654"	0.0944639338909716	0.324175917036282	0.304780776700778	"23586"	1
"R-HSA-159230"	"Transport of the SLBP Dependant Mature mRNA"	"1/31"	"35/10654"	0.0971072124266948	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-3301854"	"Nuclear Pore Complex (NPC) Disassembly"	"1/31"	"35/10654"	0.0971072124266948	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-432720"	"Lysosome Vesicle Biogenesis"	"1/31"	"35/10654"	0.0971072124266948	0.324175917036282	0.304780776700778	"2647"	1
"R-HSA-176033"	"Interactions of Vpr with host cellular proteins"	"1/31"	"36/10654"	0.0997430233707357	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-177243"	"Interactions of Rev with host cellular proteins"	"1/31"	"36/10654"	0.0997430233707357	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-76046"	"RNA Polymerase III Transcription Initiation"	"1/31"	"36/10654"	0.0997430233707357	0.324175917036282	0.304780776700778	"10623"	1
"R-HSA-5083635"	"Defective B3GALTL causes Peters-plus syndrome (PpS)"	"1/31"	"37/10654"	0.102371387118665	0.324175917036282	0.304780776700778	"157869"	1
"R-HSA-3232142"	"SUMOylation of ubiquitinylation proteins"	"1/31"	"38/10654"	0.104992324012262	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-5173214"	"O-glycosylation of TSR domain-containing proteins"	"1/31"	"38/10654"	0.104992324012262	0.324175917036282	0.304780776700778	"157869"	1
"R-HSA-5689896"	"Ovarian tumor domain proteases"	"1/31"	"38/10654"	0.104992324012262	0.324175917036282	0.304780776700778	"23586"	1
"R-HSA-2467813"	"Separation of Sister Chromatids"	"2/31"	"190/10654"	0.105115248290264	0.324175917036282	0.304780776700778	"113130/5903"	2
"R-HSA-68886"	"M Phase"	"3/31"	"395/10654"	0.10602070174946	0.324175917036282	0.304780776700778	"113130/3021/5903"	3
"R-HSA-168276"	"NS1 Mediated Effects on Host Pathways"	"1/31"	"40/10654"	0.110211998335461	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-159231"	"Transport of Mature mRNA Derived from an Intronless Transcript"	"1/31"	"41/10654"	0.112810776180911	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-74158"	"RNA Polymerase III Transcription"	"1/31"	"41/10654"	0.112810776180911	0.324175917036282	0.304780776700778	"10623"	1
"R-HSA-749476"	"RNA Polymerase III Abortive And Retractive Initiation"	"1/31"	"41/10654"	0.112810776180911	0.324175917036282	0.304780776700778	"10623"	1
"R-HSA-913531"	"Interferon Signaling"	"2/31"	"199/10654"	0.113527592830018	0.324175917036282	0.304780776700778	"23586/5903"	2
"R-HSA-68877"	"Mitotic Prometaphase"	"2/31"	"200/10654"	0.114473233461017	0.324175917036282	0.304780776700778	"113130/5903"	2
"R-HSA-159234"	"Transport of Mature mRNAs Derived from Intronless Transcripts"	"1/31"	"42/10654"	0.115402208003995	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-168253"	"Host Interactions with Influenza Factors"	"1/31"	"42/10654"	0.115402208003995	0.324175917036282	0.304780776700778	"5903"	1
"R-HSA-186712"	"Regulation of beta-cell development"	"1/31"	"42/10654"	0.115402208003995	0.324175917036282	0.304780776700778	"3172"	1
"R-HSA-419037"	"NCAM1 interactions"	"1/31"	"42/10654"	0.115402208003995	0.324175917036282	0.304780776700778	"785"	1
"R-HSA-68882"	"Mitotic Anaphase"	"2/31"	"201/10654"	0.115420989611019	0.324175917036282	0.304780776700778	"113130/5903"	2
"R-HSA-2555396"	"Mitotic Metaphase and Anaphase"	"2/31"	"202/10654"	0.116370842013024	0.324175917036282	0.304780776700778	"113130/5903"	2
"R-HSA-168325"	"Viral Messenger RNA Synthesis"	"1/31"	"43/10654"	0.117986313879596	0.324809381739123	0.305376341806013	"5903"	1
"R-HSA-4615885"	"SUMOylation of DNA replication proteins"	"1/31"	"45/10654"	0.123132627823146	0.333449681639311	0.313499700686532	"5903"	1
"R-HSA-5576892"	"Phase 0 - rapid depolarisation"	"1/31"	"46/10654"	0.125694875776533	0.333449681639311	0.313499700686532	"785"	1
"R-HSA-1483257"	"Phospholipid metabolism"	"2/31"	"212/10654"	0.125980483311664	0.333449681639311	0.313499700686532	"10390/8897"	2
"R-HSA-4570464"	"SUMOylation of RNA binding proteins"	"1/31"	"47/10654"	0.128249877553581	0.333449681639311	0.313499700686532	"5903"	1
"R-HSA-73762"	"RNA Polymerase I Transcription Initiation"	"1/31"	"47/10654"	0.128249877553581	0.333449681639311	0.313499700686532	"54815"	1
"R-HSA-9012852"	"Signaling by NOTCH3"	"1/31"	"49/10654"	0.133338221771806	0.337984380396695	0.317763092680654	"5087"	1
"R-HSA-1483249"	"Inositol phosphate metabolism"	"1/31"	"50/10654"	0.135871603678932	0.337984380396695	0.317763092680654	"3632"	1
"R-HSA-1793185"	"Chondroitin sulfate/dermatan sulfate metabolism"	"1/31"	"50/10654"	0.135871603678932	0.337984380396695	0.317763092680654	"10090"	1
"R-HSA-3214842"	"HDMs demethylate histones"	"1/31"	"50/10654"	0.135871603678932	0.337984380396695	0.317763092680654	"23210"	1
"R-HSA-2980766"	"Nuclear Envelope Breakdown"	"1/31"	"52/10654"	0.140916885363615	0.337984380396695	0.317763092680654	"5903"	1
"R-HSA-383280"	"Nuclear Receptor transcription pathway"	"1/31"	"52/10654"	0.140916885363615	0.337984380396695	0.317763092680654	"3172"	1
"R-HSA-1660499"	"Synthesis of PIPs at the plasma membrane"	"1/31"	"53/10654"	0.1434288242953	0.337984380396695	0.317763092680654	"8897"	1
"R-HSA-191859"	"snRNP Assembly"	"1/31"	"53/10654"	0.1434288242953	0.337984380396695	0.317763092680654	"5903"	1
"R-HSA-194441"	"Metabolism of non-coding RNA"	"1/31"	"53/10654"	0.1434288242953	0.337984380396695	0.317763092680654	"5903"	1
"R-HSA-5620924"	"Intraflagellar transport"	"1/31"	"54/10654"	0.14593365463648	0.337984380396695	0.317763092680654	"83657"	1
"R-HSA-201681"	"TCF dependent signaling in response to WNT"	"2/31"	"233/10654"	0.146754857562781	0.337984380396695	0.317763092680654	"3021/59349"	2
"R-HSA-8951664"	"Neddylation"	"2/31"	"234/10654"	0.14776212618703	0.337984380396695	0.317763092680654	"26235/154881"	2
"R-HSA-157118"	"Signaling by NOTCH"	"2/31"	"235/10654"	0.148770902482306	0.337984380396695	0.317763092680654	"3021/5087"	2
"R-HSA-432722"	"Golgi Associated Vesicle Biogenesis"	"1/31"	"56/10654"	0.150922067288068	0.338650293129111	0.318389164480361	"2647"	1
"R-HSA-4641258"	"Degradation of DVL"	"1/31"	"57/10654"	0.153405688340537	0.338650293129111	0.318389164480361	"59349"	1
"R-HSA-6784531"	"tRNA processing in the nucleus"	"1/31"	"57/10654"	0.153405688340537	0.338650293129111	0.318389164480361	"5903"	1
"R-HSA-186797"	"Signaling by PDGF"	"1/31"	"58/10654"	0.155882278286885	0.340901431019916	0.320505618907613	"5340"	1
"R-HSA-8943724"	"Regulation of PTEN gene transcription"	"1/31"	"61/10654"	0.163270053668115	0.353751782947582	0.332587146360975	"54815"	1
"R-HSA-1834949"	"Cytosolic sensors of pathogen-associated DNA "	"1/31"	"63/10654"	0.168160433165308	0.354500372618757	0.333290948615926	"10623"	1
"R-HSA-375165"	"NCAM signaling for neurite out-growth"	"1/31"	"63/10654"	0.168160433165308	0.354500372618757	0.333290948615926	"785"	1
"R-HSA-73728"	"RNA Polymerase I Promoter Opening"	"1/31"	"63/10654"	0.168160433165308	0.354500372618757	0.333290948615926	"3021"	1
"R-HSA-1268020"	"Mitochondrial protein import"	"1/31"	"64/10654"	0.170595238808956	0.356422195368712	0.335097790517592	"23203"	1
"R-HSA-5334118"	"DNA methylation"	"1/31"	"65/10654"	0.173023146986192	0.358295720307689	0.336859224220904	"3021"	1
"R-HSA-5625886"	"Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3"	"1/31"	"67/10654"	0.177858346451589	0.363639379625839	0.341883177426002	"3021"	1
"R-HSA-3906995"	"Diseases associated with O-glycosylation of proteins"	"1/31"	"68/10654"	0.180265675370074	0.363639379625839	0.341883177426002	"157869"	1
"R-HSA-427359"	"SIRT1 negatively regulates rRNA expression"	"1/31"	"68/10654"	0.180265675370074	0.363639379625839	0.341883177426002	"3021"	1
"R-HSA-3371453"	"Regulation of HSF1-mediated heat shock response"	"1/31"	"69/10654"	0.182666182083046	0.365332364166092	0.343474872292907	"5903"	1
"R-HSA-4551638"	"SUMOylation of chromatin organization proteins"	"1/31"	"71/10654"	0.187446803606903	0.368592874319457	0.346540309189233	"5903"	1
"R-HSA-70171"	"Glycolysis"	"1/31"	"71/10654"	0.187446803606903	0.368592874319457	0.346540309189233	"5903"	1
"R-HSA-199992"	"trans-Golgi Network Vesicle Budding"	"1/31"	"72/10654"	0.189826955651521	0.370162563520466	0.348016085361122	"2647"	1
"R-HSA-212300"	"PRC2 methylates histones and DNA"	"1/31"	"73/10654"	0.192200359958344	0.37169325810126	0.349455199924261	"3021"	1
"R-HSA-2299718"	"Condensation of Prophase Chromosomes"	"1/31"	"74/10654"	0.194567035021315	0.373185952417931	0.350858587743354	"3021"	1
"R-HSA-159236"	"Transport of Mature mRNA derived from an Intron-Containing Transcript"	"1/31"	"75/10654"	0.19692699928543	0.374641608396671	0.352227153193451	"5903"	1
"R-HSA-3108214"	"SUMOylation of DNA damage response and repair proteins"	"1/31"	"77/10654"	0.201626868953112	0.380489413992162	0.357725090078101	"5903"	1
"R-HSA-168928"	"DDX58/IFIH1-mediated induction of interferon-alpha/beta"	"1/31"	"78/10654"	0.203966811003074	0.381825870197754	0.35898158736541	"23586"	1
