"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-5625900"	"RHO GTPases activate CIT"	"2/42"	"20/10654"	0.00275580347383712	0.347070629722932	0.336048844235395	"9928/9055"	2
"R-HSA-3108232"	"SUMO E3 ligases SUMOylate target proteins"	"4/42"	"182/10654"	0.00555868284106301	0.347070629722932	0.336048844235395	"9759/2494/7486/7508"	4
"R-HSA-4090294"	"SUMOylation of intracellular receptors"	"2/42"	"30/10654"	0.00615401174049021	0.347070629722932	0.336048844235395	"9759/2494"	2
"R-HSA-2990846"	"SUMOylation"	"4/42"	"188/10654"	0.006228750519713	0.347070629722932	0.336048844235395	"9759/2494/7486/7508"	4
"R-HSA-2871809"	"FCERI mediated Ca+2 mobilization"	"2/42"	"33/10654"	0.0074141371818784	0.347070629722932	0.336048844235395	"3937/4775"	2
"R-HSA-5685938"	"HDR through Single Strand Annealing (SSA)"	"2/42"	"37/10654"	0.00925937336150394	0.347070629722932	0.336048844235395	"144715/7486"	2
"R-HSA-5693616"	"Presynaptic phase of homologous DNA pairing and strand exchange"	"2/42"	"39/10654"	0.0102510312576393	0.347070629722932	0.336048844235395	"144715/7486"	2
"R-HSA-5693579"	"Homologous DNA Pairing and Strand Exchange"	"2/42"	"42/10654"	0.0118227236839918	0.350248189138258	0.339125495146082	"144715/7486"	2
"R-HSA-5685942"	"HDR through Homologous Recombination (HRR)"	"2/42"	"67/10654"	0.0285392399599077	0.367619748003759	0.355945392248809	"144715/7486"	2
"R-HSA-3108214"	"SUMOylation of DNA damage response and repair proteins"	"2/42"	"77/10654"	0.0368496133933398	0.367619748003759	0.355945392248809	"7486/7508"	2
"R-HSA-111367"	"SLBP independent Processing of Histone Pre-mRNAs"	"1/42"	"10/10654"	0.0387458577201208	0.367619748003759	0.355945392248809	"4686"	1
"R-HSA-112311"	"Neurotransmitter clearance"	"1/42"	"10/10654"	0.0387458577201208	0.367619748003759	0.355945392248809	"4128"	1
"R-HSA-2470946"	"Cohesin Loading onto Chromatin"	"1/42"	"10/10654"	0.0387458577201208	0.367619748003759	0.355945392248809	"25836"	1
"R-HSA-73894"	"DNA Repair"	"4/42"	"334/10654"	0.0417108353262799	0.367619748003759	0.355945392248809	"51514/144715/7486/7508"	4
"R-HSA-2025928"	"Calcineurin activates NFAT"	"1/42"	"11/10654"	0.0425388560267494	0.367619748003759	0.355945392248809	"4775"	1
"R-HSA-2534343"	"Interaction With Cumulus Cells And The Zona Pellucida"	"1/42"	"11/10654"	0.0425388560267494	0.367619748003759	0.355945392248809	"5016"	1
"R-HSA-77588"	"SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs"	"1/42"	"11/10654"	0.0425388560267494	0.367619748003759	0.355945392248809	"4686"	1
"R-HSA-375281"	"Hormone ligand-binding receptors"	"1/42"	"12/10654"	0.0463172425763012	0.367619748003759	0.355945392248809	"3973"	1
"R-HSA-933543"	"NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10"	"1/42"	"12/10654"	0.0463172425763012	0.367619748003759	0.355945392248809	"23586"	1
"R-HSA-1483213"	"Synthesis of PE"	"1/42"	"13/10654"	0.0500810722898691	0.367619748003759	0.355945392248809	"64900"	1
"R-HSA-5607763"	"CLEC7A (Dectin-1) induces NFAT activation"	"1/42"	"13/10654"	0.0500810722898691	0.367619748003759	0.355945392248809	"4775"	1
"R-HSA-68884"	"Mitotic Telophase/Cytokinesis"	"1/42"	"13/10654"	0.0500810722898691	0.367619748003759	0.355945392248809	"25836"	1
"R-HSA-75109"	"Triglyceride biosynthesis"	"1/42"	"13/10654"	0.0500810722898691	0.367619748003759	0.355945392248809	"64900"	1
"R-HSA-6804756"	"Regulation of TP53 Activity through Phosphorylation"	"2/42"	"92/10654"	0.0508123023906487	0.367619748003759	0.355945392248809	"144715/7486"	2
"R-HSA-69473"	"G2/M DNA damage checkpoint"	"2/42"	"95/10654"	0.0538023328871734	0.367619748003759	0.355945392248809	"144715/7486"	2
"R-HSA-198323"	"AKT phosphorylates targets in the cytosol"	"1/42"	"14/10654"	0.0538303998872596	0.367619748003759	0.355945392248809	"2931"	1
"R-HSA-918233"	"TRAF3-dependent IRF activation pathway"	"1/42"	"14/10654"	0.0538303998872596	0.367619748003759	0.355945392248809	"23586"	1
"R-HSA-5693607"	"Processing of DNA double-strand break ends"	"2/42"	"98/10654"	0.0568538742785872	0.367619748003759	0.355945392248809	"144715/7486"	2
"R-HSA-4419969"	"Depolymerisation of the Nuclear Lamina"	"1/42"	"15/10654"	0.0575652798877039	0.367619748003759	0.355945392248809	"64900"	1
"R-HSA-8875360"	"InlB-mediated entry of Listeria monocytogenes into host cell"	"1/42"	"15/10654"	0.0575652798877039	0.367619748003759	0.355945392248809	"2060"	1
"R-HSA-2559584"	"Formation of Senescence-Associated Heterochromatin Foci (SAHF)"	"1/42"	"16/10654"	0.061285766610584	0.367619748003759	0.355945392248809	"8091"	1
"R-HSA-181430"	"Norepinephrine Neurotransmitter Release Cycle"	"1/42"	"18/10654"	0.0686837765061741	0.367619748003759	0.355945392248809	"4128"	1
"R-HSA-1912420"	"Pre-NOTCH Processing in Golgi"	"1/42"	"18/10654"	0.0686837765061741	0.367619748003759	0.355945392248809	"4242"	1
"R-HSA-74259"	"Purine catabolism"	"1/42"	"19/10654"	0.0723614073247845	0.367619748003759	0.355945392248809	"131870"	1
"R-HSA-77595"	"Processing of Intronless Pre-mRNAs"	"1/42"	"19/10654"	0.0723614073247845	0.367619748003759	0.355945392248809	"4686"	1
"R-HSA-8851708"	"Signaling by FGFR2 IIIa TM"	"1/42"	"19/10654"	0.0723614073247845	0.367619748003759	0.355945392248809	"4686"	1
"R-HSA-8876384"	"Listeria monocytogenes entry into host cells"	"1/42"	"20/10654"	0.0760248601590451	0.367619748003759	0.355945392248809	"2060"	1
"R-HSA-6807004"	"Negative regulation of MET activity"	"1/42"	"21/10654"	0.0796741883397216	0.367619748003759	0.355945392248809	"2060"	1
"R-HSA-8878166"	"Transcriptional regulation by RUNX2"	"2/42"	"121/10654"	0.0821069177079335	0.367619748003759	0.355945392248809	"9759/10273"	2
"R-HSA-1257604"	"PIP3 activates AKT signaling"	"3/42"	"264/10654"	0.0852491815289821	0.367619748003759	0.355945392248809	"2931/8394/10273"	3
"R-HSA-167242"	"Abortive elongation of HIV-1 transcript in the absence of Tat"	"1/42"	"23/10654"	0.0869306830860525	0.367619748003759	0.355945392248809	"4686"	1
"R-HSA-389948"	"PD-1 signaling"	"1/42"	"23/10654"	0.0869306830860525	0.367619748003759	0.355945392248809	"29126"	1
"R-HSA-933542"	"TRAF6 mediated NF-kB activation"	"1/42"	"24/10654"	0.0905379553379934	0.367619748003759	0.355945392248809	"23586"	1
"R-HSA-191273"	"Cholesterol biosynthesis"	"1/42"	"25/10654"	0.0941313143103175	0.367619748003759	0.355945392248809	"50814"	1
"R-HSA-5674400"	"Constitutive Signaling by AKT1 E17K in Cancer"	"1/42"	"25/10654"	0.0941313143103175	0.367619748003759	0.355945392248809	"2931"	1
"R-HSA-5693567"	"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)"	"2/42"	"132/10654"	0.0952069165625101	0.367619748003759	0.355945392248809	"144715/7486"	2
"R-HSA-2454202"	"Fc epsilon receptor (FCERI) signaling"	"2/42"	"134/10654"	0.0976509237230333	0.367619748003759	0.355945392248809	"3937/4775"	2
"R-HSA-1187000"	"Fertilization"	"1/42"	"26/10654"	0.0977108123627182	0.367619748003759	0.355945392248809	"5016"	1
"R-HSA-2173788"	"Downregulation of TGF-beta receptor signaling"	"1/42"	"26/10654"	0.0977108123627182	0.367619748003759	0.355945392248809	"10273"	1
"R-HSA-425410"	"Metal ion SLC transporters"	"1/42"	"26/10654"	0.0977108123627182	0.367619748003759	0.355945392248809	"6556"	1
"R-HSA-5693554"	"Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)"	"1/42"	"26/10654"	0.0977108123627182	0.367619748003759	0.355945392248809	"7486"	1
"R-HSA-6803529"	"FGFR2 alternative splicing"	"1/42"	"26/10654"	0.0977108123627182	0.367619748003759	0.355945392248809	"4686"	1
"R-HSA-5693538"	"Homology Directed Repair"	"2/42"	"138/10654"	0.102592701460135	0.367619748003759	0.355945392248809	"144715/7486"	2
"R-HSA-1483191"	"Synthesis of PC"	"1/42"	"28/10654"	0.104828434186528	0.367619748003759	0.355945392248809	"64900"	1
"R-HSA-350054"	"Notch-HLH transcription pathway"	"1/42"	"28/10654"	0.104828434186528	0.367619748003759	0.355945392248809	"9759"	1
"R-HSA-75067"	"Processing of Capped Intronless Pre-mRNA"	"1/42"	"28/10654"	0.104828434186528	0.367619748003759	0.355945392248809	"4686"	1
