"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-5686938"	"Regulation of TLR by endogenous ligand"	"2/31"	"19/10654"	0.00135862334999314	0.060604666116582	0.0479078458345293	"929/3146"	2
"R-HSA-975138"	"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation"	"3/31"	"92/10654"	0.00235126539903071	0.060604666116582	0.0479078458345293	"466/929/3146"	3
"R-HSA-5674400"	"Constitutive Signaling by AKT1 E17K in Cancer"	"2/31"	"25/10654"	0.00235778984958516	0.060604666116582	0.0479078458345293	"2309/79109"	2
"R-HSA-168181"	"Toll Like Receptor 7/8 (TLR7/8) Cascade"	"3/31"	"93/10654"	0.00242487648757803	0.060604666116582	0.0479078458345293	"466/929/3146"	3
"R-HSA-975155"	"MyD88 dependent cascade initiated on endosome"	"3/31"	"93/10654"	0.00242487648757803	0.060604666116582	0.0479078458345293	"466/929/3146"	3
"R-HSA-166058"	"MyD88:MAL(TIRAP) cascade initiated on plasma membrane"	"3/31"	"95/10654"	0.00257636322218015	0.060604666116582	0.0479078458345293	"466/929/3146"	3
"R-HSA-168188"	"Toll Like Receptor TLR6:TLR2 Cascade"	"3/31"	"95/10654"	0.00257636322218015	0.060604666116582	0.0479078458345293	"466/929/3146"	3
"R-HSA-168138"	"Toll Like Receptor 9 (TLR9) Cascade"	"3/31"	"97/10654"	0.00273359839159	0.060604666116582	0.0479078458345293	"466/929/3146"	3
"R-HSA-168179"	"Toll Like Receptor TLR1:TLR2 Cascade"	"3/31"	"98/10654"	0.00281439462256047	0.060604666116582	0.0479078458345293	"466/929/3146"	3
"R-HSA-181438"	"Toll Like Receptor 2 (TLR2) Cascade"	"3/31"	"98/10654"	0.00281439462256047	0.060604666116582	0.0479078458345293	"466/929/3146"	3
"R-HSA-166166"	"MyD88-independent TLR4 cascade "	"3/31"	"99/10654"	0.00289665532986595	0.060604666116582	0.0479078458345293	"466/929/3146"	3
