"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-5696397"	"Gap-filling DNA repair synthesis and ligation in GG-NER"	"2/40"	"25/10654"	0.00390424440746466	0.329231123133097	0.309574511454462	"10714/3980"	2
"R-HSA-110314"	"Recognition of DNA damage by PCNA-containing replication complex"	"2/40"	"30/10654"	0.00559453923617846	0.329231123133097	0.309574511454462	"10714/7398"	2
"R-HSA-202433"	"Generation of second messenger molecules"	"2/40"	"33/10654"	0.00674260143545401	0.329231123133097	0.309574511454462	"3937/7454"	2
"R-HSA-73933"	"Resolution of Abasic Sites (AP sites)"	"2/40"	"39/10654"	0.00932943485818385	0.329231123133097	0.309574511454462	"10714/3980"	2
"R-HSA-202403"	"TCR signaling"	"3/40"	"119/10654"	0.00993859529224633	0.329231123133097	0.309574511454462	"3937/6885/7454"	3
"R-HSA-73893"	"DNA Damage Bypass"	"2/40"	"48/10654"	0.013903626080394	0.329231123133097	0.309574511454462	"10714/7398"	2
"R-HSA-429914"	"Deadenylation-dependent mRNA decay"	"2/40"	"56/10654"	0.0186278419491762	0.329231123133097	0.309574511454462	"27257/79670"	2
"R-HSA-8943724"	"Regulation of PTEN gene transcription"	"2/40"	"61/10654"	0.0218771253220851	0.329231123133097	0.309574511454462	"57167/23512"	2
"R-HSA-6782210"	"Gap-filling DNA repair synthesis and ligation in TC-NER"	"2/40"	"65/10654"	0.0246334286032888	0.329231123133097	0.309574511454462	"10714/3980"	2
"R-HSA-204005"	"COPII-mediated vesicle transport"	"2/40"	"68/10654"	0.0267891941676804	0.329231123133097	0.309574511454462	"55291/8775"	2
"R-HSA-422356"	"Regulation of insulin secretion"	"2/40"	"78/10654"	0.0344978714413818	0.329231123133097	0.309574511454462	"2778/9254"	2
"R-HSA-6781827"	"Transcription-Coupled Nucleotide Excision Repair (TC-NER)"	"2/40"	"79/10654"	0.035311255553522	0.329231123133097	0.309574511454462	"10714/3980"	2
"R-HSA-174437"	"Removal of the Flap Intermediate from the C-strand"	"1/40"	"10/10654"	0.0369319143683632	0.329231123133097	0.309574511454462	"10714"	1
"R-HSA-5685939"	"HDR through MMEJ (alt-NHEJ)"	"1/40"	"10/10654"	0.0369319143683632	0.329231123133097	0.309574511454462	"3980"	1
"R-HSA-937042"	"IRAK2 mediated activation of TAK1 complex"	"1/40"	"10/10654"	0.0369319143683632	0.329231123133097	0.309574511454462	"6885"	1
"R-HSA-5696399"	"Global Genome Nucleotide Excision Repair (GG-NER)"	"2/40"	"84/10654"	0.0394889083463564	0.329231123133097	0.309574511454462	"10714/3980"	2
"R-HSA-174414"	"Processive synthesis on the C-strand of the telomere"	"1/40"	"11/10654"	0.0405511104812215	0.329231123133097	0.309574511454462	"10714"	1
"R-HSA-2514853"	"Condensation of Prometaphase Chromosomes"	"1/40"	"11/10654"	0.0405511104812215	0.329231123133097	0.309574511454462	"10592"	1
"R-HSA-9014325"	"TICAM1,TRAF6-dependent induction of TAK1 complex"	"1/40"	"11/10654"	0.0405511104812215	0.329231123133097	0.309574511454462	"6885"	1
"R-HSA-9645460"	"Alpha-protein kinase 1 signaling pathway"	"1/40"	"11/10654"	0.0405511104812215	0.329231123133097	0.309574511454462	"6885"	1
"R-HSA-1474151"	"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation"	"1/40"	"12/10654"	0.0441570444829833	0.329231123133097	0.309574511454462	"6697"	1
"R-HSA-73884"	"Base Excision Repair"	"2/40"	"92/10654"	0.0465417055102099	0.329231123133097	0.309574511454462	"10714/3980"	2
