"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-193692"	"Regulated proteolysis of p75NTR"	"2/42"	"11/10654"	0.000815874653834445	0.251938113853903	0.234776297199463	"4790/5663"	2
"R-HSA-376176"	"Signaling by ROBO receptors"	"5/42"	"218/10654"	0.00157332155321701	0.251938113853903	0.234776297199463	"4650/6132/5576/200916/5684"	5
"R-HSA-9006925"	"Intracellular signaling by second messengers"	"5/42"	"305/10654"	0.00664620086218064	0.251938113853903	0.234776297199463	"54815/5293/5576/5684/6801"	5
"R-HSA-983705"	"Signaling by the B Cell Receptor (BCR)"	"3/42"	"112/10654"	0.00964022760227575	0.251938113853903	0.234776297199463	"4790/5293/5684"	3
"R-HSA-2408522"	"Selenoamino acid metabolism"	"3/42"	"118/10654"	0.0111072893533582	0.251938113853903	0.234776297199463	"6132/191/200916"	3
"R-HSA-8853659"	"RET signaling"	"2/42"	"41/10654"	0.0112877214957237	0.251938113853903	0.234776297199463	"5293/5598"	2
"R-HSA-3769402"	"Deactivation of the beta-catenin transactivating complex"	"2/42"	"42/10654"	0.0118227236839918	0.251938113853903	0.234776297199463	"6659/7088"	2
"R-HSA-5663202"	"Diseases of signal transduction"	"5/42"	"377/10654"	0.0156795427246275	0.251938113853903	0.234776297199463	"7529/5293/5684/5663/6801"	5
"R-HSA-1257604"	"PIP3 activates AKT signaling"	"4/42"	"264/10654"	0.0197240983954285	0.251938113853903	0.234776297199463	"54815/5293/5684/6801"	4
"R-HSA-2029482"	"Regulation of actin dynamics for phagocytic cup formation"	"2/42"	"61/10654"	0.0239737166200794	0.251938113853903	0.234776297199463	"4650/4627"	2
"R-HSA-450294"	"MAP kinase activation"	"2/42"	"64/10654"	0.0262155050014516	0.251938113853903	0.234776297199463	"4790/5598"	2
"R-HSA-373755"	"Semaphorin interactions"	"2/42"	"65/10654"	0.0269810847687034	0.251938113853903	0.234776297199463	"4627/971"	2
"R-HSA-72766"	"Translation"	"4/42"	"291/10654"	0.027044583985947	0.251938113853903	0.234776297199463	"90480/6132/200916/78988"	4
"R-HSA-1169091"	"Activation of NF-kappaB in B cells"	"2/42"	"67/10654"	0.0285392399599077	0.251938113853903	0.234776297199463	"4790/5684"	2
"R-HSA-9010553"	"Regulation of expression of SLITs and ROBOs"	"3/42"	"171/10654"	0.0295253883595741	0.251938113853903	0.234776297199463	"6132/200916/5684"	3
"R-HSA-3214841"	"PKMTs methylate histone lysines"	"2/42"	"71/10654"	0.0317613261010213	0.251938113853903	0.234776297199463	"387893/4790"	2
"R-HSA-1445148"	"Translocation of SLC2A4 (GLUT4) to the plasma membrane"	"2/42"	"72/10654"	0.0325884298000041	0.251938113853903	0.234776297199463	"4627/7529"	2
"R-HSA-448424"	"Interleukin-17 signaling"	"2/42"	"72/10654"	0.0325884298000041	0.251938113853903	0.234776297199463	"4790/5598"	2
"R-HSA-1980143"	"Signaling by NOTCH1"	"2/42"	"73/10654"	0.0334240123571723	0.251938113853903	0.234776297199463	"7088/5663"	2
"R-HSA-449147"	"Signaling by Interleukins"	"5/42"	"461/10654"	0.0338301585950856	0.251938113853903	0.234776297199463	"4790/5293/5598/3936/5684"	5
"R-HSA-2219530"	"Constitutive Signaling by Aberrant PI3K in Cancer"	"2/42"	"75/10654"	0.0351203096062524	0.251938113853903	0.234776297199463	"5293/6801"	2
"R-HSA-6791226"	"Major pathway of rRNA processing in the nucleolus and cytosol"	"3/42"	"185/10654"	0.0360533474389522	0.251938113853903	0.234776297199463	"6132/51118/200916"	3
"R-HSA-425381"	"Bicarbonate transporters"	"1/42"	"10/10654"	0.0387458577201208	0.251938113853903	0.234776297199463	"6521"	1
"R-HSA-187037"	"Signaling by NTRK1 (TRKA)"	"2/42"	"80/10654"	0.0395041513733024	0.251938113853903	0.234776297199463	"7529/5598"	2
"R-HSA-8868773"	"rRNA processing in the nucleus and cytosol"	"3/42"	"195/10654"	0.0411371119883189	0.251938113853903	0.234776297199463	"6132/51118/200916"	3
"R-HSA-195253"	"Degradation of beta-catenin by the destruction complex"	"2/42"	"82/10654"	0.0413133729860932	0.251938113853903	0.234776297199463	"7088/5684"	2
"R-HSA-2871837"	"FCERI mediated NF-kB activation"	"2/42"	"82/10654"	0.0413133729860932	0.251938113853903	0.234776297199463	"4790/5684"	2
"R-HSA-9013694"	"Signaling by NOTCH4"	"2/42"	"82/10654"	0.0413133729860932	0.251938113853903	0.234776297199463	"5684/5663"	2
"R-HSA-1168372"	"Downstream signaling events of B Cell Receptor (BCR)"	"2/42"	"83/10654"	0.0422296244843356	0.251938113853903	0.234776297199463	"4790/5684"	2
"R-HSA-9013700"	"NOTCH4 Activation and Transmission of Signal to the Nucleus"	"1/42"	"11/10654"	0.0425388560267494	0.251938113853903	0.234776297199463	"5663"	1
"R-HSA-9614399"	"Regulation of localization of FOXO transcription factors"	"1/42"	"11/10654"	0.0425388560267494	0.251938113853903	0.234776297199463	"7529"	1
