"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-5368286"	"Mitochondrial translation initiation"	"3/41"	"87/10654"	0.00448199905025281	0.344280682203318	0.329713594514633	"51023/51081/64978"	3
"R-HSA-5389840"	"Mitochondrial translation elongation"	"3/41"	"87/10654"	0.00448199905025281	0.344280682203318	0.329713594514633	"51023/51081/64978"	3
"R-HSA-5419276"	"Mitochondrial translation termination"	"3/41"	"87/10654"	0.00448199905025281	0.344280682203318	0.329713594514633	"51023/51081/64978"	3
"R-HSA-5368287"	"Mitochondrial translation"	"3/41"	"93/10654"	0.00540048128946381	0.344280682203318	0.329713594514633	"51023/51081/64978"	3
"R-HSA-4615885"	"SUMOylation of DNA replication proteins"	"2/41"	"45/10654"	0.0128850380528135	0.388526555708166	0.372087351596675	"7153/4927"	2
"R-HSA-194840"	"Rho GTPase cycle"	"3/41"	"138/10654"	0.0158328510045589	0.388526555708166	0.372087351596675	"29127/4650/4983"	3
"R-HSA-2980766"	"Nuclear Envelope Breakdown"	"2/41"	"52/10654"	0.0169686410336003	0.388526555708166	0.372087351596675	"4001/4927"	2
"R-HSA-68875"	"Mitotic Prophase"	"3/41"	"142/10654"	0.0170794812562015	0.388526555708166	0.372087351596675	"4001/4927/10592"	3
"R-HSA-6794361"	"Neurexins and neuroligins"	"2/41"	"56/10654"	0.0195178405382808	0.388526555708166	0.372087351596675	"22839/347730"	2
"R-HSA-112382"	"Formation of RNA Pol II elongation complex "	"2/41"	"61/10654"	0.0229154006796007	0.388526555708166	0.372087351596675	"2965/27125"	2
"R-HSA-75955"	"RNA Polymerase II Transcription Elongation"	"2/41"	"61/10654"	0.0229154006796007	0.388526555708166	0.372087351596675	"2965/27125"	2
"R-HSA-72766"	"Translation"	"4/41"	"291/10654"	0.0249891650070394	0.388526555708166	0.372087351596675	"6734/51023/51081/64978"	4
"R-HSA-70171"	"Glycolysis"	"2/41"	"71/10654"	0.0303775899022266	0.388526555708166	0.372087351596675	"2023/4927"	2
"R-HSA-9020958"	"Interleukin-21 signaling"	"1/41"	"10/10654"	0.0378392707708801	0.388526555708166	0.372087351596675	"3718"	1
"R-HSA-674695"	"RNA Polymerase II Pre-transcription Events"	"2/41"	"84/10654"	0.0413057085064033	0.388526555708166	0.372087351596675	"2965/27125"	2
"R-HSA-2514853"	"Condensation of Prometaphase Chromosomes"	"1/41"	"11/10654"	0.0415454517083462	0.388526555708166	0.372087351596675	"10592"	1
"R-HSA-6794362"	"Protein-protein interactions at synapses"	"2/41"	"87/10654"	0.0440099922143063	0.388526555708166	0.372087351596675	"22839/347730"	2
"R-HSA-176974"	"Unwinding of DNA"	"1/41"	"12/10654"	0.0452377035621434	0.388526555708166	0.372087351596675	"4174"	1
