"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-2465910"	"MASTL Facilitates Mitotic Progression"	"2/43"	"10/10654"	0.000701498526985484	0.266693686892253	0.250476065251661	"2029/5518"	2
"R-HSA-1369062"	"ABC transporters in lipid homeostasis"	"2/43"	"18/10654"	0.00233671045252386	0.266693686892253	0.250476065251661	"215/64240"	2
"R-HSA-5619084"	"ABC transporter disorders"	"3/43"	"77/10654"	0.00363949753988573	0.266693686892253	0.250476065251661	"215/64240/5708"	3
"R-HSA-2173788"	"Downregulation of TGF-beta receptor signaling"	"2/43"	"26/10654"	0.00486311231560983	0.266693686892253	0.250476065251661	"9110/9372"	2
"R-HSA-5619115"	"Disorders of transmembrane transporters"	"4/43"	"176/10654"	0.00537636779589721	0.266693686892253	0.250476065251661	"215/64240/5708/5903"	4
"R-HSA-4086400"	"PCP/CE pathway"	"3/43"	"92/10654"	0.00599173352909204	0.266693686892253	0.250476065251661	"8324/5708/4920"	3
"R-HSA-141424"	"Amplification of signal from the kinetochores"	"3/43"	"96/10654"	0.00674151370459719	0.266693686892253	0.250476065251661	"1063/5518/5903"	3
"R-HSA-141444"	"Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	"3/43"	"96/10654"	0.00674151370459719	0.266693686892253	0.250476065251661	"1063/5518/5903"	3
"R-HSA-2467813"	"Separation of Sister Chromatids"	"4/43"	"190/10654"	0.00702901272242024	0.266693686892253	0.250476065251661	"1063/5518/5708/5903"	4
"R-HSA-2173789"	"TGF-beta receptor signaling activates SMADs"	"2/43"	"32/10654"	0.00730908112062997	0.266693686892253	0.250476065251661	"9110/9372"	2
"R-HSA-382556"	"ABC-family proteins mediated transport"	"3/43"	"103/10654"	0.0081831232179316	0.266693686892253	0.250476065251661	"215/64240/5708"	3
"R-HSA-68882"	"Mitotic Anaphase"	"4/43"	"201/10654"	0.00854195148197743	0.266693686892253	0.250476065251661	"1063/5518/5708/5903"	4
"R-HSA-2555396"	"Mitotic Metaphase and Anaphase"	"4/43"	"202/10654"	0.00868926799398317	0.266693686892253	0.250476065251661	"1063/5518/5708/5903"	4
"R-HSA-69618"	"Mitotic Spindle Checkpoint"	"3/43"	"112/10654"	0.0102851337002613	0.293126310457448	0.27530132310474	"1063/5518/5903"	3
"R-HSA-159231"	"Transport of Mature mRNA Derived from an Intronless Transcript"	"2/43"	"41/10654"	0.0118097240353328	0.308444678883837	0.289688182779702	"5903/8189"	2
"R-HSA-159234"	"Transport of Mature mRNAs Derived from Intronless Transcripts"	"2/43"	"42/10654"	0.0123687089276727	0.308444678883837	0.289688182779702	"5903/8189"	2
"R-HSA-2500257"	"Resolution of Sister Chromatid Cohesion"	"3/43"	"126/10654"	0.0141277839932237	0.331587400782132	0.311423597621525	"1063/5518/5903"	3
"R-HSA-114608"	"Platelet degranulation "	"3/43"	"129/10654"	0.0150437822986568	0.332962649937799	0.312715217986694	"2162/3273/5919"	3
"R-HSA-76005"	"Response to elevated platelet cytosolic Ca2+"	"3/43"	"134/10654"	0.0166439759497404	0.332962649937799	0.312715217986694	"2162/3273/5919"	3
"R-HSA-5663220"	"RHO GTPases Activate Formins"	"3/43"	"140/10654"	0.0186862375867657	0.332962649937799	0.312715217986694	"1063/5518/5903"	3
"R-HSA-191859"	"snRNP Assembly"	"2/43"	"53/10654"	0.0192503358590751	0.332962649937799	0.312715217986694	"10419/5903"	2
"R-HSA-194441"	"Metabolism of non-coding RNA"	"2/43"	"53/10654"	0.0192503358590751	0.332962649937799	0.312715217986694	"10419/5903"	2
"R-HSA-68875"	"Mitotic Prophase"	"3/43"	"142/10654"	0.019396700896552	0.332962649937799	0.312715217986694	"2029/5518/5903"	3
"R-HSA-68886"	"M Phase"	"5/43"	"395/10654"	0.0206691274232214	0.332962649937799	0.312715217986694	"1063/2029/5518/5708/5903"	5
"R-HSA-3858494"	"Beta-catenin independent WNT signaling"	"3/43"	"146/10654"	0.0208623214246741	0.332962649937799	0.312715217986694	"8324/5708/4920"	3
"R-HSA-5633007"	"Regulation of TP53 Activity"	"3/43"	"160/10654"	0.0264624031179602	0.34558919025774	0.324573939405765	"84289/5518/10419"	3
"R-HSA-4608870"	"Asymmetric localization of PCP proteins"	"2/43"	"64/10654"	0.027389444888458	0.34558919025774	0.324573939405765	"8324/5708"	2
"R-HSA-69620"	"Cell Cycle Checkpoints"	"4/43"	"293/10654"	0.0298410423383626	0.34558919025774	0.324573939405765	"1063/5518/5708/5903"	4
"R-HSA-70171"	"Glycolysis"	"2/43"	"71/10654"	0.0331695953664719	0.34558919025774	0.324573939405765	"5518/5903"	2
"R-HSA-170834"	"Signaling by TGF-beta Receptor Complex"	"2/43"	"73/10654"	0.0349018030972067	0.34558919025774	0.324573939405765	"9110/9372"	2
"R-HSA-195253"	"Degradation of beta-catenin by the destruction complex"	"2/43"	"82/10654"	0.0431167053341779	0.34558919025774	0.324573939405765	"5518/5708"	2
"R-HSA-1660517"	"Synthesis of PIPs at the late endosome membrane"	"1/43"	"11/10654"	0.0435313242310184	0.34558919025774	0.324573939405765	"9110"	1
"R-HSA-390247"	"Beta-oxidation of very long chain fatty acids"	"1/43"	"11/10654"	0.0435313242310184	0.34558919025774	0.324573939405765	"215"	1
"R-HSA-195721"	"Signaling by WNT"	"4/43"	"331/10654"	0.0436725561301476	0.34558919025774	0.324573939405765	"8324/5518/5708/4920"	4
"R-HSA-69275"	"G2/M Transition"	"3/43"	"196/10654"	0.0442021707703713	0.34558919025774	0.324573939405765	"1063/5518/5708"	3
"R-HSA-72202"	"Transport of Mature Transcript to Cytoplasm"	"2/43"	"84/10654"	0.0450318148520536	0.34558919025774	0.324573939405765	"5903/8189"	2
"R-HSA-453274"	"Mitotic G2-G2/M phases"	"3/43"	"198/10654"	0.0453263607557279	0.34558919025774	0.324573939405765	"1063/5518/5708"	3
"R-HSA-68877"	"Mitotic Prometaphase"	"3/43"	"200/10654"	0.0464648496162108	0.34558919025774	0.324573939405765	"1063/5518/5903"	3
"R-HSA-9634600"	"Regulation of glycolysis by fructose 2,6-bisphosphate metabolism"	"1/43"	"12/10654"	0.0473956625809254	0.34558919025774	0.324573939405765	"5518"	1
"R-HSA-5368286"	"Mitochondrial translation initiation"	"2/43"	"87/10654"	0.0479628653781157	0.34558919025774	0.324573939405765	"3396/64969"	2
"R-HSA-5389840"	"Mitochondrial translation elongation"	"2/43"	"87/10654"	0.0479628653781157	0.34558919025774	0.324573939405765	"3396/64969"	2
"R-HSA-5419276"	"Mitochondrial translation termination"	"2/43"	"87/10654"	0.0479628653781157	0.34558919025774	0.324573939405765	"3396/64969"	2
"R-HSA-418346"	"Platelet homeostasis"	"2/43"	"88/10654"	0.0489551515975467	0.34558919025774	0.324573939405765	"488/5518"	2
"R-HSA-113501"	"Inhibition of replication initiation of damaged DNA by RB1/E2F1"	"1/43"	"13/10654"	0.0512447498304109	0.34558919025774	0.324573939405765	"5518"	1
"R-HSA-202670"	"ERKs are inactivated"	"1/43"	"13/10654"	0.0512447498304109	0.34558919025774	0.324573939405765	"5518"	1
"R-HSA-2046104"	"alpha-linolenic (omega3) and linoleic (omega6) acid metabolism"	"1/43"	"13/10654"	0.0512447498304109	0.34558919025774	0.324573939405765	"215"	1
"R-HSA-2046106"	"alpha-linolenic acid (ALA) metabolism"	"1/43"	"13/10654"	0.0512447498304109	0.34558919025774	0.324573939405765	"215"	1
