"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-1482922"	"Acyl chain remodelling of PI"	"2/38"	"17/10654"	0.00162879845223699	0.333903682708582	0.325759690447397	"79143/5321"	2
"R-HSA-8864260"	"Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors"	"2/38"	"38/10654"	0.00803197635873169	0.424577570114691	0.414222019624089	"29028/5308"	2
"R-HSA-2122947"	"NOTCH1 Intracellular Domain Regulates Transcription"	"2/38"	"47/10654"	0.0121046593303351	0.424577570114691	0.414222019624089	"55869/7088"	2
"R-HSA-3247509"	"Chromatin modifying enzymes"	"4/38"	"274/10654"	0.0159006909638274	0.424577570114691	0.414222019624089	"55869/57325/79918/10629"	4
"R-HSA-4839726"	"Chromatin organization"	"4/38"	"274/10654"	0.0159006909638274	0.424577570114691	0.414222019624089	"55869/57325/79918/10629"	4
"R-HSA-1980143"	"Signaling by NOTCH1"	"2/38"	"73/10654"	0.0277716682370568	0.424577570114691	0.414222019624089	"55869/7088"	2
"R-HSA-1221632"	"Meiotic synapsis"	"2/38"	"79/10654"	0.0321281418587205	0.424577570114691	0.414222019624089	"6847/50511"	2
"R-HSA-1483115"	"Hydrolysis of LPC"	"1/38"	"10/10654"	0.0351148908813333	0.424577570114691	0.414222019624089	"5321"	1
"R-HSA-74749"	"Signal attenuation"	"1/38"	"10/10654"	0.0351148908813333	0.424577570114691	0.414222019624089	"3667"	1
"R-HSA-2206281"	"Mucopolysaccharidoses"	"1/38"	"11/10654"	0.0385596141194494	0.424577570114691	0.414222019624089	"6448"	1
"R-HSA-2586552"	"Signaling by Leptin"	"1/38"	"11/10654"	0.0385596141194494	0.424577570114691	0.414222019624089	"3667"	1
"R-HSA-4641265"	"Repression of WNT target genes"	"1/38"	"12/10654"	0.0419923619032944	0.424577570114691	0.414222019624089	"7088"	1
"R-HSA-933543"	"NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10"	"1/38"	"12/10654"	0.0419923619032944	0.424577570114691	0.414222019624089	"23586"	1
"R-HSA-419408"	"Lysosphingolipid and LPA receptors"	"1/38"	"14/10654"	0.0488220930182813	0.424577570114691	0.414222019624089	"8698"	1
"R-HSA-918233"	"TRAF3-dependent IRF activation pathway"	"1/38"	"14/10654"	0.0488220930182813	0.424577570114691	0.414222019624089	"23586"	1
